5.31418e-01 1.81455e-01 1.78781e-01 1.79813e-01
1.79399e-01 1.85241e-01 1.85799e-01 1.92591e-01
1.84450e-01 1.84493e-01 1.86623e-01 1.91570e-01
1.91782e-01 1.83634e-01 1.84454e-01 1.93688e-01
1.76185e-01 1.84263e-01 1.85525e-01 1.86028e-01
1.77920e-01 1.79949e-01 1.78868e-01 1.81639e-01
1.78244e-01 1.77369e-01 1.79821e-01 1.78724e-01
1.76934e-01 1.76991e-01 1.76630e-01 1.77173e-01
1.77514e-01 1.73901e-01 1.74287e-01 1.75008e-01
1.77133e-01 1.73887e-01 1.74618e-01 1.74234e-01
1.76586e-01 1.74105e-01 1.74171e-01 1.74332e-01
1.77304e-01 1.76214e-01 1.75574e-01 1.74849e-01
1.76944e-01 1.74419e-01 1.73970e-01 1.75430e-01
1.76885e-01 1.75290e-01 1.74603e-01 1.74831e-01
1.77194e-01 1.73493e-01 1.73127e-01 1.74691e-01
1.74537e-01 1.74846e-01 1.72977e-01 1.72725e-01
1.73105e-01 1.73257e-01 1.75694e-01 1.74806e-01
1.72940e-01 1.74450e-01 1.73471e-01 1.74904e-01
1.75018e-01 1.75077e-01 1.74873e-01 1.74513e-01
1.75115e-01 1.72853e-01 1.74447e-01 1.75538e-01
1.75092e-01 1.74360e-01 1.74370e-01 1.72989e-01
1.73102e-01 1.73825e-01 1.75761e-01 1.74203e-01
1.73275e-01 1.73976e-01 1.72787e-01 1.73931e-01
1.73740e-01 1.73570e-01 1.74052e-01 1.73429e-01
1.73107e-01 1.75307e-01 1.73868e-01 1.74591e-01
1.75108e-01 1.76318e-01 1.74256e-01 1.74742e-01
1.74924e-01 1.75582e-01 1.74524e-01 1.74209e-01
1.75880e-01 1.73384e-01 1.74748e-01 1.75141e-01
1.75758e-01 1.75001e-01 1.73805e-01 1.73792e-01
1.73728e-01 1.73766e-01 1.74347e-01 1.74060e-01
1.75300e-01 1.74823e-01 1.75619e-01 1.74448e-01
1.75199e-01 1.75531e-01 1.75161e-01 1.75927e-01
1.75128e-01 1.75854e-01 1.74638e-01 1.75384e-01
1.75486e-01 1.75112e-01 1.75402e-01 1.75673e-01
1.75089e-01 1.74801e-01 1.75877e-01 1.76013e-01
1.74794e-01 1.74537e-01 1.73413e-01 1.74296e-01
1.73265e-01 1.75705e-01 1.74993e-01 1.76396e-01
1.73727e-01 1.75412e-01 1.74689e-01 1.75586e-01
1.75167e-01 1.74501e-01 1.74612e-01 1.73366e-01
1.75653e-01 1.76124e-01 1.75487e-01 1.76680e-01
1.75911e-01 1.73784e-01 1.74971e-01 1.73464e-01
1.73987e-01 1.74711e-01 1.76003e-01 1.76323e-01
1.75241e-01 1.75568e-01 1.75349e-01 1.75148e-01
1.74788e-01 1.76277e-01 1.74529e-01 1.75529e-01
1.75531e-01 1.75999e-01 1.75288e-01 1.75262e-01
1.75832e-01 1.74305e-01 1.73816e-01 1.74054e-01
1.73409e-01 1.74863e-01 1.74459e-01 1.74851e-01
1.74426e-01 1.74090e-01 1.73628e-01 1.73652e-01
1.74663e-01 1.74646e-01 1.73664e-01 1.77099e-01
1.74095e-01 1.76336e-01 1.75234e-01 1.73771e-01
1.74363e-01 1.78330e-01 1.77306e-01 1.74571e-01
1.76118e-01 1.75293e-01 1.74978e-01 1.74277e-01
1.76353e-01 1.76250e-01 1.75922e-01 1.73170e-01
1.74368e-01 1.74340e-01 1.75456e-01 1.75145e-01
1.77089e-01 1.74571e-01 1.73715e-01 1.73912e-01
1.74064e-01 1.74102e-01 1.75467e-01 1.74454e-01
1.76419e-01 1.74171e-01 1.75776e-01 1.75778e-01
1.75433e-01 1.74984e-01 1.74951e-01 1.75476e-01
1.77088e-01 1.75067e-01 1.75867e-01 1.77168e-01
1.75318e-01 1.75446e-01 1.74979e-01 1.75699e-01
1.75902e-01 1.76926e-01 1.75780e-01 1.73336e-01
1.74141e-01 1.73776e-01 1.74210e-01 1.74310e-01
1.75177e-01 1.76091e-01 1.76565e-01 1.76437e-01
1.76391e-01 1.74842e-01 1.75241e-01 1.75254e-01
1.75444e-01 1.75967e-01 1.74335e-01 1.74070e-01
1.75004e-01 1.75186e-01 1.74061e-01 1.75470e-01
1.76621e-01 1.75854e-01 1.76996e-01 1.75709e-01
1.76000e-01 1.76296e-01 1.73591e-01 1.75705e-01
1.73730e-01 1.75229e-01 1.75862e-01 1.75915e-01
1.76002e-01 1.75293e-01 1.76041e-01 1.75306e-01
1.75724e-01 1.76955e-01 1.74602e-01 1.74975e-01
1.76366e-01 1.76329e-01 1.76446e-01 1.75603e-01
1.75478e-01 1.75513e-01 1.73951e-01 1.75768e-01
1.74293e-01 1.75111e-01 1.74647e-01 1.74338e-01
1.75080e-01 1.73327e-01 1.72771e-01 1.72881e-01
