-4.69681e-02 7.19387e-01
-4.62489e-02 1.25855e+00
1.18514e-01 1.91137e+00
2.99842e-01 5.00096e+00
-3.09354e-01 5.00103e+00
3.10993e-01 5.00142e+00
-3.03390e-01 5.00054e+00
-3.00000e-01 4.55668e+00
-2.75298e-01 3.70698e+00
-2.75032e-01 3.35920e+00
-1.66750e-01 2.93871e+00
3.21711e-02 2.49568e+00
2.18057e-01 2.19953e+00
2.69292e-01 2.00369e+00
2.55464e-01 1.85290e+00
2.13630e-01 1.70538e+00
1.63069e-01 1.56342e+00
1.15048e-01 1.43141e+00
7.86171e-02 1.30139e+00
4.44397e-02 1.18691e+00
1.70429e-02 1.07820e+00
-5.27808e-03 9.68403e-01
-2.71064e-02 8.76074e-01
-4.07066e-02 7.80910e-01
-5.15508e-02 6.91453e-01
-5.69765e-02 6.11887e-01
-5.88822e-02 5.26357e-01
-5.69051e-02 4.58637e-01
-5.06525e-02 3.89616e-01
-4.11735e-02 3.32966e-01
-2.77878e-02 2.80787e-01
-1.20848e-02 2.36277e-01
5.57313e-03 1.98042e-01
2.38602e-02 1.66431e-01
4.14248e-02 1.40620e-01
5.69132e-02 1.20520e-01
6.91590e-02 1.05159e-01
7.73827e-02 9.47333e-02
8.14300e-02 8.78264e-02
8.14377e-02 8.47703e-02
7.83030e-02 8.42694e-02
7.28188e-02 8.65141e-02
6.62217e-02 9.02571e-02
5.92510e-02 9.57019e-02
5.27821e-02 1.02041e-01
4.72028e-02 1.09242e-01
4.28208e-02 1.16820e-01
3.96501e-02 1.24642e-01
3.76169e-02 1.32531e-01
3.65413e-02 1.40599e-01
3.62676e-02 1.48508e-01
3.65452e-02 1.56253e-01
3.72056e-02 1.63252e-01
3.79829e-02 1.70231e-01
3.88877e-02 1.76318e-01
3.96999e-02 1.81935e-01
4.04226e-02 1.86908e-01
4.09849e-02 1.91762e-01
4.14528e-02 1.96297e-01
4.17901e-02 2.00651e-01
4.20247e-02 2.04678e-01
4.21493e-02 2.08391e-01
4.21863e-02 2.11728e-01
4.21487e-02 2.14695e-01
4.20599e-02 2.17270e-01
4.19359e-02 2.19465e-01
4.17951e-02 2.21285e-01
4.16494e-02 2.22759e-01
4.15068e-02 2.23997e-01
4.13958e-02 2.24838e-01
4.12861e-02 2.25489e-01
4.12043e-02 2.25962e-01
4.11519e-02 2.26232e-01
4.11244e-02 2.26199e-01
4.10993e-02 2.25937e-01
4.10864e-02 2.25457e-01
4.10825e-02 2.24735e-01
4.10763e-02 2.23901e-01
4.10868e-02 2.22853e-01
4.10960e-02 2.21626e-01
4.10933e-02 2.20515e-01
4.11222e-02 2.19264e-01
4.11490e-02 2.17951e-01
4.11749e-02 2.16572e-01
4.11973e-02 2.15166e-01
4.12203e-02 2.13736e-01
4.12393e-02 2.12381e-01
4.12632e-02 2.11145e-01
4.12989e-02 2.09946e-01
4.13340e-02 2.08778e-01
4.13551e-02 2.07816e-01
4.13952e-02 2.06855e-01
4.14257e-02 2.05913e-01
4.14377e-02 2.05123e-01
4.14594e-02 2.04359e-01
4.14748e-02 2.03604e-01
4.14856e-02 2.02771e-01
