1.30000e+00 -1.60000e-01 1.17820e-10 -2.50000e-01 -9.69194e-09 1.87059e-15 -3.64860e-15 -3.66912e-15 1.00000e+00
1.30000e+00 -9.43616e-02 -2.46153e-02 -2.51600e-01 -1.90698e-08 1.18194e-12 1.30000e-02 1.30050e-02 9.98238e-01
1.31175e+00 -4.21581e-02 2.70479e-02 -2.52544e-01 -2.46172e-04 -2.46153e-04 2.60000e-02 2.60220e-02 9.97035e-01
1.34891e+00 -1.45293e-01 -5.26516e-01 -2.52968e-01 2.43069e-05 2.43259e-05 3.91174e-02 3.91685e-02 9.96437e-01
1.37391e+00 -1.95037e-01 -9.20287e-01 -2.54421e-01 -5.24085e-03 -5.24083e-03 5.26065e-02 5.26899e-02 9.94853e-01
1.42582e+00 -2.24251e-01 -1.23391e+00 -2.56443e-01 -1.44437e-02 -1.44437e-02 6.63351e-02 6.64491e-02 9.92728e-01
1.48666e+00 -2.42400e-01 -1.48866e+00 -2.58892e-01 -2.67828e-02 -2.67828e-02 8.05595e-02 8.07043e-02 9.90190e-01
1.55091e+00 -2.54239e-01 -1.70096e+00 -2.61714e-01 -4.16695e-02 -4.16695e-02 9.53559e-02 9.55321e-02 9.87291e-01
1.61731e+00 -2.62191e-01 -1.88246e+00 -2.64903e-01 -5.86791e-02 -5.86791e-02 1.10746e-01 1.10954e-01 9.84036e-01
1.68505e+00 -2.67567e-01 -2.04147e+00 -2.68474e-01 -7.75037e-02 -7.75037e-02 1.26737e-01 1.26981e-01 9.80404e-01
1.75359e+00 -2.71076e-01 -2.18392e+00 -2.72455e-01 -9.79184e-02 -9.79184e-02 1.43330e-01 1.43613e-01 9.76369e-01
1.82258e+00 -2.73112e-01 -2.31398e+00 -2.76883e-01 -1.19758e-01 -1.19758e-01 1.60517e-01 1.61093e-01 9.71598e-01
1.93741e+00 -1.79371e-01 -2.00937e+00 -2.81797e-01 -1.42897e-01 -1.42897e-01 1.78286e-01 1.79326e-01 9.66170e-01
2.01751e+00 -2.16500e-01 -2.21481e+00 -2.86359e-01 -1.62991e-01 -1.62991e-01 1.97207e-01 1.98511e-01 9.61349e-01
2.17305e+00 -3.77219e-02 -1.49080e+00 -2.91812e-01 -1.85139e-01 -1.85139e-01 2.16763e-01 2.18163e-01 9.55840e-01
2.25780e+00 -3.70642e-02 -1.42903e+00 -2.96213e-01 -2.00047e-01 -2.00047e-01 2.38053e-01 2.39480e-01 9.51441e-01
2.35540e+00 9.45826e-02 -7.94107e-01 -3.01100e-01 -2.14338e-01 -2.14338e-01 2.60107e-01 2.61538e-01 9.46588e-01
2.42295e+00 1.21341e-01 -5.30741e-01 -3.05203e-01 -2.22279e-01 -2.22279e-01 2.83323e-01 2.84754e-01 9.42502e-01
2.49348e+00 1.82881e-01 -1.01740e-01 -3.09375e-01 -2.27586e-01 -2.27586e-01 3.07224e-01 3.08655e-01 9.38344e-01
2.56240e+00 2.00926e-01 1.73596e-01 -3.13221e-01 -2.28603e-01 -2.28603e-01 3.31928e-01 3.33359e-01 9.34500e-01
2.63206e+00 2.27871e-01 4.94079e-01 -3.17070e-01 -2.26868e-01 -2.26867e-01 3.57341e-01 3.58772e-01 9.30650e-01
2.70306e+00 2.34277e-01 7.38191e-01 -3.20762e-01 -2.21927e-01 -2.21927e-01 3.83500e-01 3.84931e-01 9.26950e-01
2.77497e+00 2.40256e-01 9.80827e-01 -3.24418e-01 -2.14545e-01 -2.14545e-01 4.10383e-01 4.11814e-01 9.23286e-01
2.84676e+00 2.41155e-01 1.20380e+00 -3.27969e-01 -2.04737e-01 -2.04736e-01 4.38008e-01 4.39439e-01 9.19725e-01
2.92022e+00 2.33176e-01 1.38843e+00 -3.31386e-01 -1.92699e-01 -1.92698e-01 4.66372e-01 4.67802e-01 9.16299e-01
2.99215e+00 2.30520e-01 1.59348e+00 -3.34682e-01 -1.78815e-01 -1.78814e-01 4.95480e-01 4.96911e-01 9.12995e-01
3.06827e+00 2.06747e-01 1.70751e+00 -3.37727e-01 -1.62880e-01 -1.62879e-01 5.25334e-01 5.26765e-01 9.09941e-01
3.13564e+00 2.23926e-01 1.99320e+00 -3.40657e-01 -1.45805e-01 -1.45804e-01 5.55946e-01 5.57377e-01 9.07006e-01
3.22063e+00 1.64801e-01 1.96269e+00 -3.42990e-01 -1.25873e-01 -1.25872e-01 5.87295e-01 5.88726e-01 9.04666e-01
3.29155e+00 1.96415e-01 2.30061e+00 -3.45396e-01 -1.06247e-01 -1.06245e-01 6.19454e-01 6.20884e-01 9.02258e-01
3.38762e+00 1.06765e-01 2.13869e+00 -3.46929e-01 -8.32410e-02 -8.32392e-02 6.52392e-01 6.53823e-01 9.00720e-01
3.46668e+00 1.23762e-01 2.39335e+00 -3.48681e-01 -6.18542e-02 -6.18523e-02 6.86239e-01 6.87670e-01 8.98968e-01
3.55675e+00 3.93680e-02 2.22846e+00 -3.49588e-01 -3.79207e-02 -3.79188e-02 7.20916e-01 7.22347e-01 8.98060e-01
3.63458e+00 4.38639e-02 2.40608e+00 -3.50543e-01 -1.56360e-02 -1.56342e-02 7.56473e-01 7.57904e-01 8.97105e-01
3.71724e+00 -2.69177e-02 2.27150e+00 -3.50672e-01 8.42468e-03 8.42656e-03 7.92822e-01 7.94252e-01 8.96975e-01
3.79248e+00 -2.95973e-02 2.39815e+00 -3.50629e-01 3.11394e-02 3.11416e-02 8.29995e-01 8.31426e-01 8.97019e-01
3.86852e+00 -8.36157e-02 2.31388e+00 -3.49744e-01 5.51204e-02 5.51231e-02 8.67911e-01 8.69344e-01 8.97886e-01
3.94134e+00 -9.90821e-02 2.37318e+00 -3.48448e-01 7.82590e-02 7.82620e-02 9.06583e-01 9.08019e-01 8.99158e-01
3.99952e+00 -7.78137e-02 2.60527e+00 -3.46354e-01 1.01991e-01 1.01994e-01 9.45953e-01 9.47384e-01 9.01239e-01
4.03414e+00 -5.54331e-02 2.88718e+00 -3.43053e-01 1.28044e-01 1.28046e-01 9.85820e-01 9.87232e-01 9.04517e-01
4.05387e+00 -5.07707e-02 3.13606e+00 -3.38442e-01 1.56915e-01 1.56918e-01 1.02590e+00 1.02729e+00 9.09096e-01
4.06184e+00 -5.68487e-02 3.36666e+00 -3.32588e-01 1.88276e-01 1.88279e-01 1.06602e+00 1.06739e+00 9.14917e-01
4.06374e+00 -7.13531e-02 3.57867e+00 -3.25509e-01 2.21943e-01 2.21946e-01 1.10603e+00 1.10738e+00 9.21952e-01
4.05284e+00 -9.23206e-02 3.77254e+00 -3.17204e-01 2.57729e-01 2.57732e-01 1.14583e+00 1.14717e+00 9.30194e-01
4.03641e+00 -1.17675e-01 3.94842e+00 -3.07682e-01 2.95455e-01 2.95458e-01 1.18525e+00 1.18659e+00 9.39626e-01
4.00871e+00 -1.45875e-01 4.10684e+00 -2.96933e-01 3.34939e-01 3.34942e-01 1.22421e+00 1.22553e+00 9.50238e-01
3.97501e+00 -1.75284e-01 4.24783e+00 -2.84965e-01 3.76007e-01 3.76010e-01 1.26255e+00 1.26386e+00 9.62019e-01
3.93257e+00 -2.04631e-01 4.37196e+00 -2.71771e-01 4.18485e-01 4.18488e-01 1.30017e+00 1.30146e+00 9.74975e-01
3.88520e+00 -2.32649e-01 4.47961e+00 -2.57360e-01 4.62205e-01 4.62208e-01 1.33693e+00 1.33821e+00 9.89074e-01
3.83263e+00 -2.58462e-01 4.57126e+00 -2.41729e-01 5.07001e-01 5.07004e-01 1.37274e+00 1.37400e+00 1.00430e+00
3.77697e+00 -2.81259e-01 4.64759e+00 -2.24882e-01 5.52714e-01 5.52717e-01 1.40750e+00 1.40873e+00 1.02063e+00
3.71960e+00 -3.00497e-01 4.70942e+00 -2.06819e-01 5.99189e-01 5.99193e-01 1.44112e+00 1.44233e+00 1.03804e+00
3.66109e+00 -3.15871e-01 4.75760e+00 -1.87536e-01 6.46284e-01 6.46287e-01 1.47354e+00 1.47471e+00 1.05651e+00
3.60318e+00 -3.27182e-01 4.79317e+00 -1.67034e-01 6.93860e-01 6.93863e-01 1.50466e+00 1.50581e+00 1.07601e+00
3.54644e+00 -3.34459e-01 4.81730e+00 -1.45305e-01 7.41791e-01 7.41795e-01 1.53446e+00 1.53556e+00 1.09650e+00
3.51007e+00 -3.74735e-01 4.66520e+00 -1.22342e-01 7.89964e-01 7.89967e-01 1.56286e+00 1.56385e+00 1.11791e+00
3.52445e+00 -5.31133e-01 3.93691e+00 -9.83615e-02 8.36616e-01 8.36619e-01 1.59023e+00 1.59102e+00 1.14006e+00
3.49194e+00 -7.00652e-01 3.00005e+00 -7.41867e-02 8.75985e-01 8.75989e-01 1.61779e+00 1.61839e+00 1.16254e+00
3.44854e+00 -8.04459e-01 2.16992e+00 -5.06043e-02 9.05986e-01 9.05989e-01 1.64553e+00 1.64598e+00 1.18477e+00
3.42070e+00 -8.63761e-01 1.40424e+00 -2.74057e-02 9.27685e-01 9.27688e-01 1.67313e+00 1.67347e+00 1.20687e+00
3.40880e+00 -8.88383e-01 7.03638e-01 -4.30994e-03 9.41727e-01 9.41731e-01 1.70056e+00 1.70083e+00 1.22903e+00
3.41191e+00 -8.86588e-01 6.69170e-02 1.89078e-02 9.48764e-01 9.48767e-01 1.72780e+00 1.72805e+00 1.25134e+00
3.42846e+00 -8.65069e-01 -5.08723e-01 4.24129e-02 9.49433e-01 9.49436e-01 1.75489e+00 1.75513e+00 1.27390e+00
3.45631e+00 -8.29331e-01 -1.02841e+00 6.63132e-02 9.44346e-01 9.44349e-01 1.78188e+00 1.78212e+00 1.29674e+00
3.49389e+00 -7.82751e-01 -1.49431e+00 9.06594e-02 9.34062e-01 9.34065e-01 1.80886e+00 1.80911e+00 1.31988e+00
3.53892e+00 -7.28969e-01 -1.91404e+00 1.15467e-01 9.19118e-01 9.19122e-01 1.83593e+00 1.83618e+00 1.34332e+00
3.58997e+00 -6.69480e-01 -2.28984e+00 1.40704e-01 8.99978e-01 8.99981e-01 1.86319e+00 1.86344e+00 1.36704e+00
3.64526e+00 -6.06254e-01 -2.62794e+00 1.66318e-01 8.77080e-01 8.77083e-01 1.89075e+00 1.89100e+00 1.39100e+00
3.70345e+00 -5.40369e-01 -2.93253e+00 1.92228e-01 8.50800e-01 8.50804e-01 1.91872e+00 1.91897e+00 1.41515e+00
3.76322e+00 -4.72618e-01 -3.20751e+00 2.18333e-01 8.21475e-01 8.21478e-01 1.94720e+00 1.94745e+00 1.43943e+00
3.82354e+00 -4.03581e-01 -3.45630e+00 2.44521e-01 7.89400e-01 7.89403e-01 1.97629e+00 1.97655e+00 1.46376e+00
3.88339e+00 -3.33689e-01 -3.68187e+00 2.70668e-01 7.54837e-01 7.54840e-01 2.00609e+00 2.00634e+00 1.48806e+00
3.94157e+00 -2.64018e-01 -3.89007e+00 2.96644e-01 7.10486e-01 7.18021e-01 2.03817e+00 2.03691e+00 1.51224e+00
3.99791e+00 -1.93110e-01 -4.07588e+00 3.22009e-01 6.64014e-01 6.79121e-01 2.07150e+00 2.06833e+00 1.53618e+00
4.05160e+00 -1.22420e-01 -4.24554e+00 3.46624e-01 6.15643e-01 6.38362e-01 2.10612e+00 2.10065e+00 1.55979e+00
4.10218e+00 -5.14336e-02 -4.39729e+00 3.70344e-01 5.65530e-01 5.95907e-01 2.14208e+00 2.13392e+00 1.58295e+00
4.14857e+00 1.80241e-02 -4.53887e+00 3.93028e-01 5.13851e-01 5.51934e-01 2.17940e+00 2.16816e+00 1.60555e+00
4.19712e+00 1.00904e-01 -4.60371e+00 4.14526e-01 4.60705e-01 5.06545e-01 2.21810e+00 2.20339e+00 1.62746e+00
4.23767e+00 1.62349e-01 -4.73495e+00 4.34871e-01 4.06855e-01 4.60508e-01 2.25814e+00 2.23960e+00 1.64870e+00
4.28242e+00 2.54007e-01 -4.71910e+00 4.53736e-01 3.51624e-01 4.13158e-01 2.29956e+00 2.27684e+00 1.66899e+00
4.31870e+00 3.07499e-01 -4.83246e+00 4.71334e-01 2.96481e-01 3.65967e-01 2.34227e+00 2.31505e+00 1.68851e+00
4.35765e+00 3.99312e-01 -4.76602e+00 4.87213e-01 2.40115e-01 3.17643e-01 2.38630e+00 2.35427e+00 1.70683e+00
4.39149e+00 4.52570e-01 -4.82459e+00 5.01670e-01 1.84323e-01 2.69983e-01 2.43152e+00 2.39442e+00 1.72424e+00
4.42483e+00 5.35396e-01 -4.73745e+00 5.14290e-01 1.27836e-01 2.21737e-01 2.47792e+00 2.43553e+00 1.74032e+00
