2.97639e-02 8.46177e-01
1.32251e-01 3.07583e+00
2.88923e-01 4.43838e+00
2.85659e-01 4.70157e+00
2.77037e-01 4.66423e+00
1.86050e-01 4.48741e+00
1.26205e-02 4.28823e+00
-1.35672e-01 4.06123e+00
-1.74687e-01 3.81848e+00
-1.44499e-01 3.60854e+00
-9.64082e-02 3.31888e+00
-5.70711e-02 3.06249e+00
-2.04657e-02 2.97536e+00
-1.57382e-02 2.69669e+00
-1.51901e-02 2.44807e+00
-6.67948e-03 2.34632e+00
-1.78795e-02 2.10609e+00
-1.94317e-02 1.90739e+00
-1.66386e-02 1.95552e+00
-2.19015e-02 1.71344e+00
-2.23081e-02 1.51865e+00
-2.02710e-02 1.55886e+00
-1.88662e-02 1.36433e+00
-1.50012e-02 1.18330e+00
-1.00673e-02 1.17052e+00
-5.55809e-03 1.08025e+00
-4.35811e-03 9.17299e-01
5.11808e-03 8.24499e-01
8.36701e-03 1.11100e+00
9.25452e-03 8.70072e-01
5.62614e-03 6.94193e-01
2.38110e-02 8.32475e-01
1.96184e-02 7.82088e-01
2.52690e-03 5.68146e-01
1.25309e-02 4.36088e-01
4.27920e-02 9.06424e-01
2.96797e-02 7.15992e-01
9.02222e-03 4.54110e-01
1.91622e-02 3.03381e-01
4.88607e-02 7.43833e-01
3.51806e-02 5.66032e-01
1.46818e-02 3.16875e-01
2.57331e-02 1.79551e-01
5.34931e-02 6.34002e-01
3.98750e-02 4.60775e-01
1.84309e-02 2.22439e-01
3.01047e-02 9.93475e-02
6.14390e-02 5.36671e-01
4.77559e-02 4.27044e-01
1.97555e-02 1.77114e-01
3.08123e-02 5.54684e-02
7.30133e-02 4.10503e-01
5.91819e-02 4.87700e-01
1.78406e-02 1.87876e-01
2.63989e-02 4.20650e-02
7.88968e-02 2.29104e-01
7.39928e-02 7.08070e-01
1.27710e-02 2.92093e-01
1.68868e-02 7.43450e-02
4.17941e-02 7.45236e-03
1.09650e-01 8.45897e-01
6.69463e-02 5.83055e-01
8.88928e-03 1.77116e-01
1.45434e-02 -1.56641e-02
7.76847e-02 9.41585e-02
8.65630e-02 1.04501e+00
2.91197e-04 4.25963e-01
-3.58052e-04 8.91708e-02
1.58305e-02 -6.55671e-02
9.79532e-02 9.95427e-02
1.11327e-01 1.32051e+00
-3.70844e-03 5.40063e-01
-8.87035e-03 1.06185e-01
6.88271e-03 -1.18248e-01
4.20187e-02 -1.54580e-01
1.66452e-01 7.63937e-01
1.21199e-01 1.25336e+00
-1.00928e-02 4.18078e-01
-1.74047e-02 4.30853e-03
-2.36518e-03 -2.02970e-01
4.85733e-02 -1.92256e-01
1.89253e-01 1.13668e+00
1.11202e-01 1.13229e+00
-1.87261e-02 2.95312e-01
-2.49619e-02 -9.12988e-02
-9.28427e-03 -2.74186e-01
8.65360e-02 -8.34679e-02
1.65154e-01 1.75944e+00
1.64449e-02 7.21158e-01
-3.20897e-02 6.80327e-02
-2.18807e-02 -2.35840e-01
1.12406e-02 -2.85610e-01
1.50412e-01 4.14720e-01
1.60152e-01 1.81080e+00
-3.25479e-02 6.46750e-01
-4.27651e-02 -2.75060e-02
-2.77155e-02 -3.35744e-01
-1.79172e-03 -4.26508e-01
1.02150e-01 -1.93246e-01
2.98353e-01 1.39963e+00
1.61516e-01 1.26230e+00
-4.01342e-02 2.36611e-01
-5.49864e-02 -2.39395e-01
-4.00210e-02 -3.46224e-01
1.86311e-02 -9.12452e-02
2.06841e-01 6.96209e-01
2.32318e-01 1.61721e+00
-3.79611e-02 4.35751e-01
-6.93623e-02 -2.23969e-01
-6.29736e-02 -4.01541e-01
-5.52057e-02 -2.56993e-01
-3.25034e-02 1.88286e-02
-9.13361e-03 2.68113e-01
-1.78904e-02 3.58840e-01
-2.36489e-02 2.76435e-01
-1.43176e-02 1.37621e-01
1.50893e-03 1.11712e-02
1.73719e-02 -8.02877e-02
3.10443e-02 -1.35120e-01
4.20312e-02 -1.59389e-01
5.02025e-02 -1.62010e-01
5.54753e-02 -1.53015e-01
5.78791e-02 -1.42678e-01
5.75594e-02 -1.41140e-01
5.43973e-02 -1.59289e-01
4.65660e-02 -2.12361e-01
3.15886e-02 -3.05425e-01
1.88204e-02 -4.09271e-01
1.11746e-02 -5.19462e-01
1.28674e-02 -5.98917e-01
2.04099e-02 -6.20684e-01
2.95054e-02 -5.98355e-01
3.78674e-02 -5.52418e-01
4.47663e-02 -4.95729e-01
5.00935e-02 -4.35212e-01
5.39463e-02 -3.74603e-01
5.65078e-02 -3.15921e-01
5.79916e-02 -2.60208e-01
5.86057e-02 -2.07946e-01
5.85352e-02 -1.59311e-01
5.79381e-02 -1.14314e-01
5.69461e-02 -7.28780e-02
5.56684e-02 -3.48820e-02
5.41946e-02 -1.80109e-04
