7.13799e-07 1.85859e-11
4.50691e-01 1.17735e+00
4.50567e-01 3.81371e+00
4.50306e-01 5.76742e+00
4.50226e-01 7.06545e+00
4.50175e-01 7.78578e+00
4.50133e-01 8.00000e+00
4.50100e-01 8.00000e+00
4.50070e-01 8.00000e+00
4.50026e-01 8.00000e+00
4.50002e-01 8.00000e+00
1.99926e-01 8.00000e+00
2.23384e-01 8.00000e+00
-3.80892e-01 8.00000e+00
4.71183e-02 8.00000e+00
-4.50000e-01 8.00000e+00
7.62957e-02 8.00000e+00
-4.50000e-01 8.00000e+00
9.43282e-03 8.00000e+00
-4.50000e-01 8.00000e+00
-1.46441e-02 8.00000e+00
-4.28649e-01 8.00000e+00
-6.73360e-02 8.00000e+00
-3.88093e-01 8.00000e+00
-1.20523e-01 8.00000e+00
-3.51479e-01 8.00000e+00
-1.75246e-01 8.00000e+00
-3.21576e-01 7.99179e+00
-2.15747e-01 7.99788e+00
-2.97127e-01 7.99410e+00
-2.40158e-01 7.99343e+00
-2.47584e-01 7.99158e+00
-2.78531e-01 7.99836e+00
-1.80810e-01 7.99202e+00
-4.48348e-01 8.00000e+00
-1.84807e-01 8.00000e+00
-3.11824e-01 8.00000e+00
1.61756e-02 7.99256e+00
-2.30382e-01 7.99858e+00
-1.40744e-02 7.99878e+00
-1.46897e-01 7.99112e+00
-2.87575e-02 7.99947e+00
-6.08813e-02 7.99878e+00
-4.18791e-03 7.99289e+00
7.84498e-03 7.99408e+00
3.50116e-02 7.99285e+00
5.38444e-02 7.99881e+00
7.34233e-02 8.00052e+00
9.22873e-02 8.00189e+00
1.12338e-01 8.00000e+00
1.33471e-01 7.99008e+00
1.55875e-01 7.97207e+00
1.79478e-01 7.94745e+00
2.04203e-01 7.91755e+00
2.30038e-01 7.88371e+00
2.56963e-01 7.84723e+00
2.84838e-01 7.80922e+00
3.13227e-01 7.77055e+00
3.41375e-01 7.73178e+00
3.68219e-01 7.69323e+00
3.92476e-01 7.65505e+00
4.12785e-01 7.61719e+00
4.27853e-01 7.57955e+00
4.36593e-01 7.54188e+00
4.38233e-01 7.50390e+00
4.32387e-01 7.46525e+00
4.19085e-01 7.42551e+00
3.98772e-01 7.38422e+00
3.72263e-01 7.34087e+00
3.40682e-01 7.29490e+00
3.05361e-01 7.24573e+00
2.67738e-01 7.19274e+00
2.29236e-01 7.13528e+00
1.91163e-01 7.07268e+00
1.54621e-01 7.00427e+00
1.20447e-01 6.92936e+00
8.91897e-02 6.84727e+00
6.11111e-02 6.75732e+00
3.62144e-02 6.65886e+00
1.42891e-02 6.55124e+00
-5.03489e-03 6.43387e+00
-2.22240e-02 6.30618e+00
-3.77640e-02 6.16766e+00
-5.20418e-02 6.01785e+00
-6.51297e-02 5.85644e+00
-7.63372e-02 5.68342e+00
-8.32765e-02 5.49966e+00
-8.02100e-02 5.30836e+00
-5.52819e-02 5.11603e+00
7.63688e-03 4.92324e+00
9.17043e-02 4.73348e+00
1.62308e-01 4.55361e+00
2.06210e-01 4.38005e+00
2.17506e-01 4.21070e+00
1.98761e-01 4.04303e+00
1.52833e-01 3.87633e+00
8.42281e-02 3.71306e+00
-6.33636e-03 3.55904e+00
-1.11912e-01 3.41482e+00
-2.21963e-01 3.27737e+00
-3.23411e-01 3.14425e+00
-4.00848e-01 3.01488e+00
-4.44212e-01 2.88945e+00
-4.50000e-01 2.76864e+00
-4.50000e-01 2.65237e+00
-4.50003e-01 2.54002e+00
-4.46358e-01 2.43035e+00
-4.46022e-01 2.32132e+00
-4.44635e-01 2.21118e+00
-4.33446e-01 2.09850e+00
-4.07846e-01 1.98266e+00
-3.65456e-01 1.86415e+00
-3.02322e-01 1.74476e+00
-2.12950e-01 1.62711e+00
-9.04707e-02 1.51432e+00
6.77561e-02 1.40891e+00
2.45029e-01 1.31231e+00
3.91755e-01 1.22377e+00
4.44113e-01 1.14189e+00
4.53794e-01 1.06691e+00
4.53126e-01 1.00108e+00
4.50000e-01 9.45463e-01
4.49997e-01 9.00554e-01
4.52961e-01 8.66788e-01
4.50000e-01 8.44607e-01
4.50000e-01 8.34052e-01
4.50000e-01 8.35350e-01
4.50000e-01 8.48659e-01
4.50000e-01 8.73463e-01
4.50000e-01 9.09553e-01
4.49998e-01 9.56719e-01
4.51285e-01 1.01443e+00
4.50000e-01 1.08211e+00
4.50000e-01 1.15886e+00
4.50000e-01 1.24394e+00
4.38197e-01 1.33647e+00
3.86216e-01 1.43521e+00
3.16906e-01 1.53882e+00
2.44531e-01 1.64599e+00
1.77651e-01 1.75554e+00
1.20642e-01 1.86628e+00
7.50074e-02 1.97708e+00
4.05056e-02 2.08689e+00
1.58869e-02 2.19468e+00
-4.75664e-04 2.29952e+00
-1.02910e-02 2.40049e+00
-1.51278e-02 2.49678e+00
-1.63627e-02 2.58761e+00
-1.51470e-02 2.67227e+00
-1.24279e-02 2.75011e+00
-8.96644e-03 2.82055e+00
-5.36393e-03 2.88309e+00
-2.08396e-03 2.93729e+00
5.27584e-04 2.98279e+00
2.22580e-03 3.01931e+00
2.85236e-03 3.04665e+00
2.32318e-03 3.06473e+00
6.17716e-04 3.07352e+00
-2.23053e-03 3.07313e+00
-6.14254e-03 3.06375e+00
-1.10017e-02 3.04568e+00
-1.66614e-02 3.01931e+00
-2.29521e-02 2.98511e+00
-2.96883e-02 2.94363e+00
-3.66751e-02 2.89548e+00
-4.37139e-02 2.84128e+00
-5.06068e-02 2.78164e+00
-5.71606e-02 2.71718e+00
-6.31885e-02 2.64844e+00
-6.85127e-02 2.57591e+00
-7.29658e-02 2.50000e+00
-7.63930e-02 2.42107e+00
-7.86550e-02 2.33941e+00
-7.96318e-02 2.25525e+00
-7.92271e-02 2.16878e+00
-7.73726e-02 2.08020e+00
-7.40311e-02 1.98968e+00
-6.91984e-02 1.89743e+00
-6.29004e-02 1.80371e+00
-5.51857e-02 1.70883e+00
-4.61113e-02 1.61319e+00
-3.57206e-02 1.51731e+00
-2.40103e-02 1.42177e+00
-1.09205e-02 1.32724e+00
3.67310e-03 1.23439e+00
1.99539e-02 1.14389e+00
3.81320e-02 1.05639e+00
5.83758e-02 9.72439e-01
8.07099e-02 8.92492e-01
1.04897e-01 8.16834e-01
1.30343e-01 7.45593e-01
1.56067e-01 6.78745e-01
1.80755e-01 6.16148e-01
2.02892e-01 5.57581e-01
2.20939e-01 5.02771e-01
2.33525e-01 4.51420e-01
2.39601e-01 4.03220e-01
2.38554e-01 3.57866e-01
2.30256e-01 3.15058e-01
2.15058e-01 2.74515e-01
1.93738e-01 2.35972e-01
1.67409e-01 1.99186e-01
1.37415e-01 1.63937e-01
1.05199e-01 1.30033e-01
7.21953e-02 9.73100e-02
3.97170e-02 6.56334e-02
8.87468e-03 3.49032e-02
-1.94641e-02 5.05059e-03
-4.46918e-02 -2.39620e-02
-6.64504e-02 -5.21419e-02
-8.46012e-02 -7.94689e-02
-9.91811e-02 -1.05898e-01
-1.10355e-01 -1.31366e-01
-1.18370e-01 -1.55794e-01
-1.23513e-01 -1.79094e-01
-1.26085e-01 -2.01177e-01
-1.26376e-01 -2.21956e-01
-1.24655e-01 -2.41352e-01
-1.21167e-01 -2.59298e-01
-1.16135e-01 -2.75741e-01
-1.09766e-01 -2.90643e-01
-1.02259e-01 -3.03984e-01
-9.38076e-02 -3.15762e-01
-8.46096e-02 -3.25989e-01
-7.48649e-02 -3.34692e-01
-6.47759e-02 -3.41912e-01
-5.45438e-02 -3.47702e-01
-4.43632e-02 -3.52121e-01
-3.44158e-02 -3.55237e-01
-2.48649e-02 -3.57122e-01
-1.58502e-02 -3.57851e-01
-7.48425e-03 -3.57501e-01
1.48947e-04 -3.56146e-01
6.99401e-03 -3.53860e-01
1.30225e-02 -3.50713e-01
1.82297e-02 -3.46772e-01
2.26316e-02 -3.42099e-01
2.62600e-02 -3.36752e-01
2.91590e-02 -3.30784e-01
3.13806e-02 -3.24243e-01
3.29820e-02 -3.17175e-01
3.40224e-02 -3.09619e-01
3.45606e-02 -3.01613e-01
3.46540e-02 -2.93192e-01
3.43569e-02 -2.84390e-01
3.37203e-02 -2.75237e-01
3.27913e-02 -2.65764e-01
3.16133e-02 -2.56000e-01
3.02300e-02 -2.45979e-01
2.85859e-02 -2.35733e-01
2.65702e-02 -2.25302e-01
2.40470e-02 -2.14724e-01
2.08774e-02 -2.04037e-01
1.69355e-02 -1.93276e-01
1.21195e-02 -1.82462e-01
6.35688e-03 -1.71604e-01
-3.92087e-04 -1.60687e-01
-8.13445e-03 -1.49672e-01
-1.68454e-02 -1.38489e-01
-2.64701e-02 -1.27036e-01
-3.69251e-02 -1.15177e-01
-4.80999e-02 -1.02744e-01
-5.98578e-02 -8.95370e-02
-7.20369e-02 -7.53357e-02
-8.44514e-02 -5.99010e-02
-9.68933e-02 -4.29853e-02
-1.09136e-01 -2.43407e-02
-1.20942e-01 -3.72664e-03
-1.32063e-01 1.90835e-02
-1.42254e-01 4.42973e-02
-1.51272e-01 7.21004e-02
-1.58877e-01 1.02656e-01
-1.64969e-01 1.36080e-01
-1.69511e-01 1.72461e-01
-1.72525e-01 2.11853e-01
-1.74089e-01 2.54286e-01
-1.74327e-01 2.99760e-01
-1.73396e-01 3.48251e-01
-1.71482e-01 3.99712e-01
-1.68779e-01 4.54074e-01
-1.65487e-01 5.11249e-01
-1.61798e-01 5.71129e-01
-1.57890e-01 6.33594e-01
-1.53922e-01 6.98506e-01
-1.50030e-01 7.65715e-01
-1.46325e-01 8.35059e-01
-1.42892e-01 9.06367e-01
-1.39794e-01 9.79457e-01
-1.37069e-01 1.05414e+00
-1.34737e-01 1.13023e+00
-1.32798e-01 1.20751e+00
-1.31242e-01 1.28579e+00
