7.70486e-02 8.42881e-01
2.31618e-01 1.61117e+00
-2.81840e-01 2.29794e+00
-5.90303e-02 2.90222e+00
6.22342e-02 3.45443e+00
-3.73107e-01 3.94367e+00
4.34112e-01 4.38007e+00
-3.39179e-01 4.75317e+00
-4.50035e-01 4.97304e+00
-1.84621e-01 5.26557e+00
-4.50155e-01 1.69630e+00
-1.68177e-01 2.25784e+00
-4.50074e-01 1.07340e+00
2.05964e-02 1.69384e+00
-4.50096e-01 2.96075e-01
2.05610e-01 9.62189e-01
-1.77210e-01 2.61437e-01
9.97781e-02 9.25860e-01
-1.52542e-01 4.63944e-01
2.05527e-01 1.12306e+00
1.00566e-01 6.96747e-01
1.34456e-01 1.33014e+00
2.73378e-01 1.54675e+00
2.69612e-01 1.93482e+00
3.19145e-02 2.46168e+00
3.87527e-01 2.73669e+00
2.31419e-02 3.19088e+00
2.67694e-01 3.43675e+00
2.95421e-01 3.82449e+00
1.38449e-01 4.18827e+00
3.94594e-01 4.38838e+00
4.70916e-02 4.69822e+00
2.60512e-01 4.96341e+00
3.01990e-01 5.13184e+00
1.71967e-01 5.35738e+00
3.76822e-01 5.48138e+00
1.35387e-01 5.62394e+00
2.76189e-01 5.75211e+00
2.69423e-01 5.81762e+00
1.39416e-01 5.90859e+00
2.55851e-01 5.95410e+00
5.15622e-02 5.99080e+00
2.58244e-01 5.99865e+00
8.07577e-02 5.99994e+00
1.74952e-01 5.99788e+00
8.43637e-02 5.99980e+00
8.66548e-02 6.00000e+00
6.67248e-02 5.99884e+00
2.98640e-02 6.00000e+00
3.18728e-02 6.00000e+00
-1.26141e-04 6.00000e+00
-7.32885e-03 6.00000e+00
-2.52707e-02 6.00000e+00
-3.89754e-02 6.00000e+00
-5.29757e-02 6.00000e+00
-6.61262e-02 5.98976e+00
-7.82957e-02 5.96499e+00
-8.93171e-02 5.92651e+00
-9.90551e-02 5.87502e+00
-1.07391e-01 5.81112e+00
-1.14227e-01 5.73530e+00
-1.19482e-01 5.64792e+00
-1.23095e-01 5.54924e+00
-1.25028e-01 5.43947e+00
-1.25262e-01 5.31879e+00
-1.23779e-01 5.18745e+00
-1.20516e-01 5.04587e+00
-1.15270e-01 4.89501e+00
-1.07532e-01 4.73694e+00
-9.63903e-02 4.57599e+00
-8.08816e-02 4.41888e+00
-6.03868e-02 4.26632e+00
-3.82462e-02 4.11388e+00
-1.66318e-02 3.96133e+00
2.79133e-03 3.81053e+00
1.91346e-02 3.66420e+00
3.26960e-02 3.52461e+00
4.51019e-02 3.39233e+00
5.94597e-02 3.26679e+00
8.00925e-02 3.14741e+00
1.11990e-01 3.03413e+00
1.59178e-01 2.92741e+00
2.22634e-01 2.82795e+00
2.97386e-01 2.73606e+00
3.71385e-01 2.65175e+00
4.27565e-01 2.57478e+00
4.50000e-01 2.50517e+00
4.50000e-01 2.44281e+00
4.50000e-01 2.38758e+00
4.50000e-01 2.33933e+00
4.50000e-01 2.29779e+00
4.50000e-01 2.26257e+00
4.50000e-01 2.23331e+00
4.50000e-01 2.20968e+00
4.50000e-01 2.19129e+00
4.50000e-01 2.17771e+00
4.32803e-01 2.16842e+00
4.02507e-01 2.16283e+00
3.63696e-01 2.16039e+00
3.20691e-01 2.16061e+00
2.77180e-01 2.16302e+00
2.35990e-01 2.16718e+00
1.99069e-01 2.17269e+00
1.67534e-01 2.17917e+00
1.41829e-01 2.18628e+00
1.21873e-01 2.19371e+00
1.07238e-01 2.20120e+00
9.72852e-02 2.20848e+00
9.12842e-02 2.21535e+00
8.84929e-02 2.22162e+00
8.82136e-02 2.22712e+00
8.98238e-02 2.23173e+00
9.27904e-02 2.23533e+00
9.66729e-02 2.23783e+00
1.01119e-01 2.23918e+00
1.05855e-01 2.23933e+00
1.10676e-01 2.23824e+00
1.15435e-01 2.23592e+00
1.20032e-01 2.23237e+00
1.24406e-01 2.22762e+00
1.28523e-01 2.22170e+00
1.32372e-01 2.21467e+00
1.35958e-01 2.20658e+00
1.39295e-01 2.19750e+00
1.42405e-01 2.18752e+00
1.45312e-01 2.17672e+00
1.48042e-01 2.16520e+00
1.50804e-01 2.15266e+00
1.53647e-01 2.13911e+00
1.56338e-01 2.12493e+00
1.58957e-01 2.11011e+00
1.61659e-01 2.09443e+00
1.63707e-01 2.07909e+00
1.66402e-01 2.06233e+00
1.69215e-01 2.04477e+00
1.72289e-01 2.02672e+00
1.74726e-01 2.00843e+00
1.77161e-01 1.99019e+00
1.79193e-01 1.97209e+00
1.80780e-01 1.95426e+00
1.83912e-01 1.93317e+00
1.86087e-01 1.91242e+00
1.86440e-01 1.89369e+00
1.86131e-01 1.87510e+00
1.85890e-01 1.85656e+00
1.83655e-01 1.84114e+00
1.80919e-01 1.82732e+00
1.78841e-01 1.81380e+00
1.77868e-01 1.79981e+00
1.77672e-01 1.78545e+00
1.77989e-01 1.77084e+00
1.78594e-01 1.75608e+00
1.79299e-01 1.74132e+00
1.79950e-01 1.72666e+00
1.79676e-01 1.71315e+00
1.78604e-01 1.70089e+00
1.76950e-01 1.68989e+00
1.74863e-01 1.68020e+00
1.72531e-01 1.67181e+00
1.70095e-01 1.66473e+00
1.67692e-01 1.65894e+00
1.65439e-01 1.65441e+00
1.62649e-01 1.65195e+00
1.59711e-01 1.65143e+00
1.56948e-01 1.65271e+00
1.54580e-01 1.65564e+00
1.52072e-01 1.66084e+00
1.49819e-01 1.66807e+00
1.48112e-01 1.67709e+00
1.49511e-01 1.68582e+00
1.48843e-01 1.69738e+00
1.50104e-01 1.70881e+00
1.52645e-01 1.72029e+00
1.55935e-01 1.73183e+00
1.59609e-01 1.74343e+00
1.63389e-01 1.75511e+00
1.67070e-01 1.76687e+00
1.70504e-01 1.77873e+00
1.73589e-01 1.79069e+00
1.76266e-01 1.80275e+00
1.78507e-01 1.81492e+00
1.80311e-01 1.82720e+00
1.81717e-01 1.83952e+00
1.82691e-01 1.85177e+00
1.83165e-01 1.86378e+00
1.83058e-01 1.87539e+00
1.82285e-01 1.88639e+00
1.80770e-01 1.89655e+00
1.78448e-01 1.90565e+00
1.75269e-01 1.91343e+00
1.71203e-01 1.91964e+00
1.66235e-01 1.92404e+00
1.60365e-01 1.92638e+00
1.53608e-01 1.92643e+00
1.46077e-01 1.92380e+00
1.37706e-01 1.91843e+00
1.28547e-01 1.91014e+00
