1.30000e+00 -1.60000e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.50000e+00
1.31239e+00 2.93758e-02 4.21509e-02 -3.20000e-03 0.00000e+00 0.00000e+00 2.60000e-02 2.60000e-02 1.49680e+00
1.36514e+00 2.00097e-01 5.86110e-01 -2.61248e-03 8.43017e-04 8.43017e-04 5.22477e-02 5.22477e-02 1.49739e+00
1.47176e+00 1.85786e-01 9.52073e-01 1.41247e-03 1.25652e-02 1.25652e-02 7.95471e-02 7.95471e-02 1.50141e+00
1.58973e+00 1.88436e-01 1.21287e+00 5.49774e-03 3.16067e-02 3.16067e-02 1.08933e-01 1.08933e-01 1.50550e+00
1.71424e+00 1.91653e-01 1.41786e+00 1.02693e-02 5.58642e-02 5.58642e-02 1.40593e-01 1.40593e-01 1.51027e+00
1.84070e+00 1.88150e-01 1.57462e+00 1.60107e-02 8.42213e-02 8.42213e-02 1.74610e-01 1.74610e-01 1.51601e+00
1.95172e+00 1.17263e-01 1.52076e+00 2.28572e-02 1.15714e-01 1.15714e-01 2.10977e-01 2.10977e-01 1.52286e+00
2.03450e+00 7.95073e-03 1.23827e+00 2.96935e-02 1.46129e-01 1.46129e-01 2.49480e-01 2.49480e-01 1.52969e+00
2.09758e+00 -1.00106e-01 7.99010e-01 3.57757e-02 1.70894e-01 1.70894e-01 2.89713e-01 2.89713e-01 1.53578e+00
2.15661e+00 -1.68556e-01 3.32187e-01 4.09372e-02 1.86874e-01 1.86874e-01 3.31394e-01 3.31394e-01 1.54094e+00
2.21823e+00 -1.87786e-01 -6.01170e-02 4.56382e-02 1.93518e-01 1.93518e-01 3.74401e-01 3.74401e-01 1.54564e+00
2.28016e+00 -1.72393e-01 -3.41164e-01 5.04845e-02 1.92316e-01 1.92316e-01 4.18660e-01 4.18660e-01 1.55048e+00
2.33882e+00 -1.39901e-01 -5.15884e-01 5.58165e-02 1.85493e-01 1.85493e-01 4.64082e-01 4.64082e-01 1.55582e+00
2.39241e+00 -1.02763e-01 -6.05512e-01 6.16935e-02 1.75175e-01 1.75175e-01 5.10572e-01 5.10572e-01 1.56169e+00
2.44071e+00 -6.82204e-02 -6.34204e-01 6.80087e-02 1.63065e-01 1.63065e-01 5.58046e-01 5.58046e-01 1.56801e+00
2.48423e+00 -3.93439e-02 -6.22314e-01 7.45870e-02 1.50381e-01 1.50381e-01 6.06434e-01 6.06434e-01 1.57459e+00
2.52360e+00 -1.66169e-02 -5.84660e-01 8.12525e-02 1.37934e-01 1.37934e-01 6.55676e-01 6.55676e-01 1.58125e+00
2.55945e+00 -8.50640e-05 -5.33333e-01 8.78631e-02 1.26241e-01 1.26241e-01 7.05714e-01 7.05714e-01 1.58786e+00
2.59232e+00 1.10558e-02 -4.76607e-01 9.43064e-02 1.15574e-01 1.15574e-01 7.56496e-01 7.56496e-01 1.59431e+00
2.62258e+00 1.78833e-02 -4.19826e-01 1.00505e-01 1.06042e-01 1.06042e-01 8.07971e-01 8.07971e-01 1.60050e+00
2.65050e+00 2.14954e-02 -3.66114e-01 1.06412e-01 9.76458e-02 9.76458e-02 8.60090e-01 8.60090e-01 1.60641e+00
2.67630e+00 2.29764e-02 -3.16727e-01 1.12008e-01 9.03235e-02 9.03235e-02 9.12806e-01 9.12806e-01 1.61201e+00
2.70021e+00 2.26065e-02 -2.73450e-01 1.17294e-01 8.39889e-02 8.39889e-02 9.66072e-01 9.66072e-01 1.61729e+00
2.72233e+00 2.14319e-02 -2.35504e-01 1.22275e-01 7.85199e-02 7.85199e-02 1.01985e+00 1.01985e+00 1.62227e+00
2.74280e+00 2.01151e-02 -2.01719e-01 1.26973e-01 7.38098e-02 7.38098e-02 1.07409e+00 1.07409e+00 1.62697e+00
2.76175e+00 1.89920e-02 -1.70966e-01 1.31419e-01 6.97755e-02 6.97755e-02 1.12877e+00 1.12877e+00 1.63142e+00
2.77929e+00 1.81047e-02 -1.42540e-01 1.35649e-01 6.63562e-02 6.63562e-02 1.18384e+00 1.18384e+00 1.63565e+00
2.79553e+00 1.75508e-02 -1.15588e-01 1.39696e-01 6.35054e-02 6.35054e-02 1.23928e+00 1.23928e+00 1.63970e+00
2.81056e+00 1.72129e-02 -8.97747e-02 1.43595e-01 6.11936e-02 6.11936e-02 1.29506e+00 1.29506e+00 1.64359e+00
2.82446e+00 1.70548e-02 -6.47427e-02 1.47376e-01 5.93981e-02 5.93981e-02 1.35114e+00 1.35114e+00 1.64738e+00
2.83734e+00 1.71798e-02 -3.98315e-02 1.51070e-01 5.81033e-02 5.81033e-02 1.40751e+00 1.40751e+00 1.65107e+00
2.84927e+00 1.74649e-02 -1.48924e-02 1.54708e-01 5.73066e-02 5.73066e-02 1.46414e+00 1.46414e+00 1.65471e+00
2.86030e+00 1.77969e-02 1.00650e-02 1.58321e-01 5.70088e-02 5.70088e-02 1.52102e+00 1.52102e+00 1.65832e+00
2.87054e+00 1.83070e-02 3.55373e-02 1.61936e-01 5.72101e-02 5.72101e-02 1.57811e+00 1.57811e+00 1.66194e+00
2.88008e+00 1.89669e-02 6.17463e-02 1.65584e-01 5.79208e-02 5.79208e-02 1.63541e+00 1.63541e+00 1.66558e+00
2.88892e+00 1.94732e-02 8.81080e-02 1.69297e-01 5.91558e-02 5.91558e-02 1.69289e+00 1.69289e+00 1.66930e+00
2.89713e+00 1.99762e-02 1.14879e-01 1.73102e-01 6.09179e-02 6.09179e-02 1.75054e+00 1.75054e+00 1.67310e+00
2.90481e+00 2.05209e-02 1.42221e-01 1.77028e-01 6.32155e-02 6.32155e-02 1.80835e+00 1.80835e+00 1.67703e+00
2.91195e+00 2.08214e-02 1.69442e-01 1.81108e-01 6.60599e-02 6.60599e-02 1.86631e+00 1.86631e+00 1.68111e+00
2.91860e+00 2.09367e-02 1.96417e-01 1.85368e-01 6.94487e-02 6.94487e-02 1.92439e+00 1.92439e+00 1.68537e+00
2.92486e+00 2.10735e-02 2.23505e-01 1.89836e-01 7.33771e-02 7.33771e-02 1.98259e+00 1.98259e+00 1.68984e+00
2.93084e+00 2.09097e-02 2.49882e-01 1.94545e-01 7.78472e-02 7.78472e-02 2.04090e+00 2.04090e+00 1.69454e+00
2.93642e+00 2.03967e-02 2.75051e-01 1.99520e-01 7.22926e-02 8.28448e-02 2.10136e+00 2.09931e+00 1.69952e+00
2.94162e+00 1.97124e-02 2.99070e-01 2.04169e-01 6.72069e-02 8.83458e-02 2.16202e+00 2.15780e+00 1.70479e+00
2.94652e+00 1.89814e-02 3.22084e-01 2.08513e-01 6.25695e-02 9.43272e-02 2.22286e+00 2.21637e+00 1.71037e+00
2.95107e+00 1.79544e-02 3.43371e-01 2.12577e-01 5.83626e-02 1.00769e-01 2.28387e+00 2.27500e+00 1.71630e+00
2.95529e+00 1.67627e-02 3.62925e-01 2.16378e-01 5.45539e-02 1.07636e-01 2.34504e+00 2.33369e+00 1.72259e+00
2.95929e+00 1.58041e-02 3.81640e-01 2.19936e-01 5.11109e-02 1.14895e-01 2.40636e+00 2.39242e+00 1.72928e+00
2.96310e+00 1.48524e-02 3.99217e-01 2.23275e-01 4.80185e-02 1.22528e-01 2.46781e+00 2.45118e+00 1.73638e+00
2.96663e+00 1.36179e-02 4.14882e-01 2.26417e-01 4.52552e-02 1.30512e-01 2.52939e+00 2.50996e+00 1.74391e+00
2.96990e+00 1.23684e-02 4.29009e-01 2.29373e-01 4.27846e-02 1.38810e-01 2.59109e+00 2.56875e+00 1.75191e+00
2.97296e+00 1.13002e-02 4.42124e-01 2.32161e-01 4.05773e-02 1.47390e-01 2.65289e+00 2.62754e+00 1.76037e+00
2.97579e+00 1.01631e-02 4.53779e-01 2.34798e-01 3.86145e-02 1.56232e-01 2.71480e+00 2.68633e+00 1.76932e+00
2.97846e+00 9.24675e-03 4.64683e-01 2.37299e-01 3.68683e-02 1.65308e-01 2.77681e+00 2.74508e+00 1.77879e+00
2.98101e+00 8.47301e-03 4.74910e-01 2.39680e-01 3.53246e-02 1.74602e-01 2.83890e+00 2.80381e+00 1.78877e+00
2.98337e+00 7.53805e-03 4.83814e-01 2.41955e-01 3.39706e-02 1.84100e-01 2.90108e+00 2.86250e+00 1.79929e+00
2.98554e+00 6.57685e-03 4.91550e-01 2.44132e-01 3.27810e-02 1.93776e-01 2.96334e+00 2.92113e+00 1.81037e+00
2.98759e+00 5.84861e-03 4.98795e-01 2.46220e-01 3.17333e-02 2.03607e-01 3.02567e+00 2.97970e+00 1.82199e+00
2.98955e+00 5.25530e-03 5.05578e-01 2.48233e-01 3.08185e-02 2.13583e-01 3.08807e+00 3.03819e+00 1.83419e+00
2.99137e+00 4.57235e-03 5.11457e-01 2.50181e-01 3.00277e-02 2.23694e-01 3.15053e+00 3.09660e+00 1.84697e+00
2.99304e+00 3.82561e-03 5.16381e-01 2.52068e-01 2.93436e-02 2.33924e-01 3.21306e+00 3.15492e+00 1.86033e+00
2.99461e+00 3.30579e-03 5.21060e-01 2.53901e-01 2.87479e-02 2.44251e-01 3.27565e+00 3.21313e+00 1.87428e+00
2.99617e+00 2.67862e-03 5.24866e-01 2.55689e-01 2.82361e-02 2.54672e-01 3.33829e+00 3.27123e+00 1.88882e+00
2.99763e+00 2.21875e-03 5.28414e-01 2.57434e-01 2.77909e-02 2.65170e-01 3.40098e+00 3.32920e+00 1.90397e+00
2.99896e+00 1.85572e-03 5.31723e-01 2.59144e-01 2.74077e-02 2.75738e-01 3.46373e+00 3.38705e+00 1.91973e+00
3.00022e+00 1.65397e-03 5.35090e-01 2.60825e-01 2.70822e-02 2.86372e-01 3.52653e+00 3.44475e+00 1.93609e+00
3.00149e+00 1.14061e-03 5.37421e-01 2.62483e-01 2.68160e-02 2.97074e-01 3.58937e+00 3.50230e+00 1.95307e+00
3.00268e+00 8.68213e-04 5.39829e-01 2.64115e-01 2.65882e-02 3.07823e-01 3.65226e+00 3.55970e+00 1.97067e+00
3.00375e+00 6.73101e-04 5.42174e-01 2.65729e-01 2.64009e-02 3.18619e-01 3.71519e+00 3.61692e+00 1.98888e+00
3.00478e+00 5.91691e-04 5.44650e-01 2.67328e-01 2.62533e-02 3.29463e-01 3.77817e+00 3.67397e+00 2.00771e+00
3.00583e+00 -1.40114e-04 5.45301e-01 2.68918e-01 2.61482e-02 3.40356e-01 3.84118e+00 3.73083e+00 2.02717e+00
