1.31872e+00 2.69231e-01 2.68177e-01 2.66830e-01
2.73789e-01 2.91387e-01 4.20148e-01 3.05031e-01
2.84024e-01 3.28443e-01 3.04216e-01 3.03336e-01
3.18275e-01 2.92491e-01 2.92545e-01 2.97445e-01
3.22386e-01 3.02218e-01 2.93188e-01 2.97807e-01
2.96230e-01 2.78712e-01 2.82671e-01 2.79511e-01
2.91313e-01 4.04194e-01 2.98977e-01 3.08572e-01
3.07415e-01 3.06369e-01 2.98541e-01 2.99590e-01
3.47107e-01 3.24540e-01 3.10736e-01 3.10840e-01
2.88254e-01 2.80061e-01 2.79441e-01 2.80211e-01
2.95169e-01 2.75733e-01 2.71687e-01 2.73448e-01
2.73035e-01 2.68966e-01 2.70274e-01 2.67807e-01
2.69704e-01 2.68893e-01 2.68325e-01 2.69698e-01
2.74701e-01 2.68558e-01 2.72886e-01 2.77674e-01
2.84472e-01 2.80440e-01 2.77589e-01 2.71870e-01
2.73235e-01 2.73345e-01 2.74342e-01 2.73572e-01
2.81344e-01 2.86722e-01 2.81902e-01 2.81158e-01
2.83012e-01 2.85489e-01 2.84625e-01 2.85260e-01
2.77392e-01 2.72867e-01 2.74279e-01 2.73103e-01
2.73020e-01 2.70229e-01 2.70285e-01 2.67757e-01
2.74944e-01 2.69415e-01 2.68499e-01 2.69993e-01
2.70583e-01 2.68698e-01 2.70174e-01 2.69627e-01
2.68547e-01 2.69204e-01 2.71071e-01 2.68378e-01
2.69838e-01 2.70667e-01 2.68749e-01 2.70138e-01
2.71854e-01 2.68812e-01 2.69920e-01 2.71354e-01
2.69143e-01 2.73908e-01 2.75046e-01 2.72513e-01
2.69139e-01 2.75394e-01 2.72868e-01 2.72321e-01
2.75047e-01 2.73056e-01 2.74302e-01 2.74776e-01
2.72623e-01 2.74128e-01 2.74290e-01 2.73988e-01
2.73871e-01 2.76164e-01 2.73233e-01 2.72399e-01
2.75206e-01 2.75347e-01 2.73125e-01 2.73888e-01
2.74801e-01 2.72745e-01 2.75375e-01 2.75855e-01
2.69679e-01 2.73941e-01 2.73312e-01 2.74450e-01
2.72067e-01 2.75186e-01 2.72849e-01 2.73885e-01
2.69087e-01 2.73109e-01 2.74678e-01 2.74869e-01
2.68970e-01 2.74857e-01 2.73889e-01 2.72862e-01
2.70210e-01 2.75163e-01 2.73105e-01 2.74204e-01
2.70885e-01 2.72510e-01 2.75035e-01 2.74342e-01
2.70083e-01 2.74414e-01 2.74643e-01 2.74606e-01
2.70485e-01 2.75795e-01 2.73119e-01 2.74494e-01
2.71650e-01 2.74250e-01 2.74624e-01 2.74395e-01
2.70012e-01 2.73625e-01 2.74619e-01 2.74149e-01
2.69401e-01 2.74109e-01 2.75528e-01 2.73224e-01
2.70907e-01 2.75129e-01 2.73155e-01 2.74311e-01
2.69278e-01 2.73314e-01 2.75253e-01 2.75024e-01
2.70034e-01 2.73716e-01 2.76313e-01 2.72832e-01
2.69829e-01 2.74938e-01 2.73738e-01 2.74803e-01
2.72013e-01 2.74950e-01 2.74933e-01 2.74692e-01
2.71734e-01 2.74432e-01 2.75488e-01 2.75470e-01
2.69807e-01 2.76008e-01 2.94217e-01 2.75428e-01
2.88654e-01 2.74950e-01 3.12612e-01 3.06859e-01
2.92168e-01 2.93997e-01 2.96653e-01 3.22218e-01
2.73329e-01 2.98178e-01 2.76647e-01 2.74999e-01
2.69332e-01 2.74633e-01 2.74755e-01 2.73683e-01
2.70312e-01 2.76079e-01 2.73811e-01 2.75405e-01
2.75965e-01 2.75026e-01 2.73602e-01 2.76258e-01
2.73788e-01 2.75296e-01 2.75793e-01 2.74878e-01
2.73010e-01 2.76372e-01 2.75428e-01 2.73803e-01
2.74855e-01 2.74468e-01 2.73937e-01 2.75929e-01
2.75200e-01 2.72975e-01 2.76065e-01 2.74568e-01
2.73599e-01 2.74974e-01 2.75508e-01 2.74658e-01
2.75197e-01 2.75286e-01 2.72880e-01 2.75186e-01
2.74690e-01 2.73596e-01 2.74123e-01 2.74378e-01
2.74403e-01 2.73742e-01 2.76545e-01 2.74704e-01
2.74244e-01 2.76171e-01 2.73917e-01 2.74928e-01
2.75696e-01 2.74834e-01 2.74343e-01 2.75440e-01
2.73429e-01 2.74790e-01 2.76094e-01 2.76016e-01
2.74302e-01 2.75048e-01 2.74247e-01 2.74300e-01
2.76840e-01 2.74024e-01 2.75095e-01 2.75580e-01
2.73224e-01 2.75302e-01 2.75556e-01 2.73550e-01
2.74503e-01 2.76305e-01 2.73083e-01 2.75712e-01
2.72010e-01 2.73681e-01 2.76378e-01 2.73918e-01
2.68444e-01 2.75227e-01 2.75297e-01 2.74543e-01
2.71170e-01 2.75970e-01 2.74998e-01 2.76138e-01
2.69691e-01 2.75151e-01 2.76262e-01 2.73999e-01
2.70830e-01 2.75691e-01 2.73498e-01 2.75571e-01
2.70088e-01 2.70118e-01 2.76066e-01 2.74673e-01
2.71678e-01 2.72180e-01 2.73347e-01 2.75131e-01
2.71309e-01 2.70333e-01 2.75319e-01 2.76850e-01
2.69626e-01 2.72053e-01 2.74893e-01 2.74151e-01
2.72549e-01 2.70390e-01 2.74791e-01 2.74932e-01
2.70243e-01 2.72310e-01 2.75727e-01 2.74487e-01
2.71510e-01 2.69688e-01 2.74931e-01 2.76441e-01
2.69774e-01 2.71131e-01 2.74360e-01 2.73934e-01
2.72250e-01 2.71083e-01 2.71785e-01 2.72186e-01
2.70618e-01 2.70022e-01 2.71375e-01 2.70077e-01
2.71330e-01 2.71088e-01 2.70384e-01 2.71899e-01
2.70696e-01 2.70380e-01 2.70801e-01 2.69852e-01
2.71942e-01 2.71561e-01 2.70007e-01 2.74261e-01
2.70014e-01 2.70545e-01 2.71155e-01 2.69969e-01
2.72732e-01 2.71416e-01 2.72434e-01 2.71533e-01
2.70229e-01 2.71601e-01 2.70808e-01 2.69874e-01
2.71418e-01 2.70860e-01 2.70770e-01 2.73052e-01
2.70521e-01 2.71879e-01 2.72089e-01 2.70223e-01
2.71856e-01 2.71098e-01 2.71968e-01 2.72325e-01
2.70050e-01 2.72839e-01 2.71477e-01 2.71267e-01
2.71024e-01 2.71893e-01 2.70358e-01 2.73037e-01
2.70436e-01 2.71372e-01 2.72224e-01 2.70082e-01
2.70517e-01 2.70005e-01 2.71083e-01 2.71949e-01
2.69497e-01 2.72109e-01 2.70845e-01 2.71044e-01
2.72551e-01 2.70534e-01 2.70668e-01 2.70658e-01
2.70110e-01 2.72111e-01 2.70584e-01 2.70296e-01
2.73442e-01 2.71450e-01 2.71513e-01 2.72328e-01
2.70650e-01 2.72022e-01 2.70889e-01 2.71606e-01
2.72075e-01 2.69740e-01 2.73504e-01 2.71955e-01
2.70685e-01 2.72804e-01 2.70063e-01 2.71312e-01
2.72352e-01 2.70931e-01 2.72015e-01 2.71407e-01
2.70796e-01 2.72051e-01 2.71028e-01 2.72472e-01
2.72977e-01 2.69735e-01 2.72482e-01 2.71529e-01
2.71708e-01 2.71531e-01 2.70130e-01 2.72465e-01
2.71623e-01 2.71449e-01 2.72553e-01 2.69865e-01
2.70738e-01 2.73285e-01 2.72758e-01 2.72415e-01
2.72550e-01 2.72146e-01 2.72692e-01 2.70085e-01
2.72694e-01 2.71037e-01 2.70003e-01 2.72285e-01
2.70668e-01 2.70898e-01 2.71983e-01 2.70172e-01
2.72242e-01 2.71499e-01 2.72265e-01 2.71089e-01
2.69963e-01 2.72019e-01 2.70518e-01 2.70214e-01
2.72142e-01 2.71422e-01 2.71863e-01 2.71879e-01
2.69639e-01 2.72512e-01 2.71259e-01 2.70115e-01
2.72924e-01 2.70154e-01 2.72017e-01 2.75411e-01
2.70653e-01 2.72272e-01 2.70556e-01 2.72817e-01
2.74134e-01 2.70535e-01 2.70984e-01 2.72713e-01
2.70092e-01 2.71405e-01 2.72286e-01 2.71031e-01
2.72904e-01 2.69483e-01 2.72708e-01 2.71494e-01
2.70685e-01 2.71765e-01 2.71260e-01 2.71190e-01
2.72377e-01 2.70497e-01 2.72716e-01 2.73266e-01
2.72413e-01 2.73043e-01 2.70640e-01 2.72334e-01
2.72466e-01 2.70287e-01 2.72187e-01 2.72388e-01
2.72500e-01 2.72339e-01 2.69792e-01 2.72474e-01
2.69845e-01 2.70490e-01 2.72683e-01 2.71133e-01
2.71205e-01 2.72627e-01 2.70367e-01 2.72230e-01
2.70830e-01 2.71330e-01 2.72117e-01 2.69948e-01
2.70462e-01 2.72335e-01 2.71254e-01 2.71969e-01
2.71163e-01 2.71338e-01 2.72362e-01 2.70022e-01
2.71453e-01 2.71928e-01 2.71367e-01 2.71075e-01
2.71100e-01 2.71301e-01 2.73191e-01 2.69516e-01
2.72320e-01 2.69576e-01 2.70983e-01 2.72535e-01
2.70515e-01 2.70704e-01 2.72121e-01 2.70270e-01
2.71868e-01 2.72025e-01 2.70908e-01 2.72845e-01
2.70248e-01 2.71967e-01 2.73378e-01 2.70703e-01
2.73009e-01 2.71474e-01 2.72455e-01 2.72371e-01
2.70074e-01 2.72433e-01 2.70793e-01 2.70456e-01
2.71937e-01 2.72648e-01 2.70830e-01 2.71928e-01
2.70032e-01 2.73551e-01 2.70264e-01 2.72536e-01
2.70867e-01 2.71156e-01 2.69968e-01 2.71649e-01
2.69775e-01 2.71246e-01 2.71087e-01 2.70390e-01
2.70958e-01 2.69363e-01 2.70914e-01 2.74299e-01
2.84271e-01 2.74454e-01 2.76512e-01 2.75338e-01
2.76895e-01 2.85897e-01 2.72711e-01 2.73560e-01
2.71083e-01 2.76143e-01 2.79812e-01 2.70691e-01
2.71606e-01 2.70526e-01 2.70017e-01 2.70455e-01
2.69977e-01 2.71030e-01 2.70252e-01 2.71750e-01
2.69998e-01 2.70289e-01 2.71223e-01 2.69846e-01
2.70442e-01 2.70240e-01 2.70772e-01 2.70576e-01
2.69839e-01 2.71267e-01 2.70373e-01 2.70437e-01
2.69857e-01 2.70459e-01 2.69401e-01 2.70944e-01
2.70307e-01 2.69745e-01 2.71025e-01 2.70296e-01
2.70661e-01 2.69828e-01 2.70389e-01 2.70552e-01
2.69556e-01 2.71296e-01 2.69893e-01 2.68935e-01
2.71018e-01 2.69192e-01 2.69930e-01 2.71259e-01
2.70722e-01 2.70249e-01 2.70255e-01 2.70118e-01
2.70184e-01 2.69628e-01 2.69989e-01 2.71009e-01
2.70113e-01 2.69711e-01 2.70036e-01 2.70512e-01
2.69144e-01 2.70794e-01 2.70296e-01 2.69846e-01
2.70249e-01 2.70154e-01 2.70188e-01 2.69917e-01
2.69904e-01 2.70242e-01 2.69803e-01 2.69938e-01
2.69303e-01 2.70315e-01 2.69766e-01 2.70608e-01
2.70424e-01 2.69567e-01 2.69850e-01 2.70498e-01
2.69841e-01 2.68780e-01 2.70802e-01 2.70530e-01
2.69435e-01 2.70823e-01 2.70067e-01 2.70510e-01
2.69908e-01 2.70067e-01 2.70677e-01 2.69197e-01
2.69982e-01 2.70901e-01 2.69576e-01 2.71114e-01
2.69217e-01 2.70205e-01 2.69288e-01 2.71069e-01
2.70027e-01 2.70965e-01 2.69985e-01 2.70430e-01
2.70439e-01 2.70596e-01 2.69858e-01 2.70037e-01
2.70153e-01 2.69997e-01 2.70394e-01 2.69973e-01
2.71557e-01 2.71999e-01 2.69478e-01 2.69614e-01
2.69562e-01 2.70652e-01 2.69602e-01 2.71001e-01
2.70051e-01 2.71447e-01 2.69509e-01 2.69809e-01
2.70070e-01 2.70190e-01 2.70514e-01 2.69747e-01
2.69483e-01 2.69864e-01 2.70248e-01 2.70172e-01
2.69787e-01 2.68974e-01 2.70177e-01 2.70647e-01
2.70558e-01 2.69838e-01 2.70264e-01 2.70023e-01
2.70432e-01 2.70336e-01 2.70085e-01 2.71360e-01
2.70835e-01 2.70013e-01 2.69624e-01 2.70153e-01
2.70320e-01 2.70255e-01 2.70183e-01 2.69662e-01
2.71514e-01 2.70176e-01 2.70520e-01 2.70317e-01
2.69624e-01 2.70052e-01 2.69537e-01 2.71268e-01
2.70553e-01 2.70226e-01 2.69077e-01 2.69679e-01
2.70447e-01 2.69738e-01 2.70615e-01 2.70035e-01
2.70715e-01 2.69823e-01 2.70070e-01 2.70197e-01
2.69954e-01 2.70320e-01 2.73454e-01 2.71797e-01
2.70529e-01 2.70061e-01 2.69307e-01 2.70297e-01
2.70409e-01 2.70122e-01 2.70109e-01 2.70909e-01
2.69629e-01 2.70993e-01 2.70184e-01 2.70851e-01
2.70013e-01 2.70312e-01 2.70264e-01 2.70734e-01
2.70008e-01 2.70616e-01 2.71348e-01 2.70275e-01
2.70487e-01 2.69938e-01 2.70124e-01 2.69959e-01
2.70118e-01 2.70806e-01 2.70019e-01 2.69631e-01
2.70667e-01 2.70411e-01 2.70457e-01 2.70438e-01
2.70841e-01 2.70835e-01 2.70278e-01 2.71521e-01
2.70292e-01 2.71599e-01 2.70737e-01 2.70640e-01
2.70814e-01 2.70596e-01 2.69744e-01 2.71003e-01
2.71962e-01 2.70947e-01 2.70512e-01 2.70518e-01
2.69795e-01 2.70429e-01 2.70940e-01 2.70862e-01
2.69963e-01 2.70423e-01 2.70943e-01 2.70397e-01
2.71112e-01 2.70127e-01 2.70568e-01 2.70882e-01
