1.30000e+00 -1.60073e-01 2.30869e-06 -2.50000e-01 -3.94717e-12 -3.30234e-18 -1.21626e-19 -4.18000e-19 9.95644e-01
1.30000e+00 -9.44817e-02 -2.46441e-02 -2.51601e-01 2.30723e-08 2.30869e-08 1.30000e-02 1.30000e-02 9.89506e-01
1.31167e+00 -1.75511e-01 -5.72758e-01 -2.52546e-01 -2.46418e-04 -2.46418e-04 2.60000e-02 2.59734e-02 9.88259e-01
1.33346e+00 -2.12140e-01 -9.60342e-01 -2.54304e-01 -5.97400e-03 -5.97400e-03 3.91163e-02 3.89772e-02 9.86332e-01
1.30132e+00 -2.33018e-01 -1.26341e+00 -2.56505e-01 -1.55774e-02 -1.55774e-02 5.24380e-02 5.21282e-02 9.84054e-01
1.20628e+00 -2.42233e-01 -1.49104e+00 -2.59038e-01 -2.82115e-02 -2.82115e-02 6.54133e-02 6.49337e-02 9.81470e-01
1.11815e+00 -2.41127e-01 -1.63918e+00 -2.61800e-01 -4.31219e-02 -4.31219e-02 7.74030e-02 7.67550e-02 9.78675e-01
1.03529e+00 -2.34109e-01 -1.71715e+00 -2.64694e-01 -5.95138e-02 -5.95138e-02 8.84701e-02 8.76609e-02 9.75766e-01
9.56402e-01 -2.23964e-01 -1.73570e+00 -2.67651e-01 -7.66853e-02 -7.66853e-02 9.86654e-02 9.76996e-02 9.72807e-01
8.80496e-01 -2.12242e-01 -1.70591e+00 -2.70624e-01 -9.40423e-02 -9.40423e-02 1.08030e-01 1.06912e-01 9.69840e-01
8.06831e-01 -1.99654e-01 -1.63835e+00 -2.73575e-01 -1.11101e-01 -1.11101e-01 1.16597e-01 1.15338e-01 9.66904e-01
7.34861e-01 -1.86407e-01 -1.54247e+00 -2.76468e-01 -1.27485e-01 -1.27485e-01 1.24394e-01 1.23014e-01 9.64033e-01
6.64170e-01 -1.72474e-01 -1.42627e+00 -2.79269e-01 -1.42910e-01 -1.42910e-01 1.31446e-01 1.29964e-01 9.61260e-01
5.94439e-01 -1.57759e-01 -1.29619e+00 -2.81942e-01 -1.57172e-01 -1.57172e-01 1.37774e-01 1.36201e-01 9.58619e-01
5.25418e-01 -1.42198e-01 -1.15714e+00 -2.84454e-01 -1.70134e-01 -1.70134e-01 1.43398e-01 1.41743e-01 9.56143e-01
4.56910e-01 -1.25786e-01 -1.01266e+00 -2.86770e-01 -1.81706e-01 -1.81706e-01 1.48336e-01 1.46611e-01 9.53865e-01
3.94158e-01 -1.08580e-01 -8.65098e-01 -2.88858e-01 -1.91832e-01 -1.91832e-01 1.52602e-01 1.50408e-01 9.51909e-01
3.41527e-01 -9.23167e-02 -7.24591e-01 -2.90700e-01 -2.00483e-01 -2.00483e-01 1.56265e-01 1.53606e-01 9.50198e-01
3.22827e-01 -3.24651e-02 -3.96920e-01 -2.92308e-01 -2.07729e-01 -2.07729e-01 1.59428e-01 1.56573e-01 9.48665e-01
2.73281e-01 -1.02346e-01 -5.31083e-01 -2.93303e-01 -2.11698e-01 -2.11698e-01 1.62520e-01 1.59435e-01 9.47744e-01
3.74876e-01 1.80399e-01 4.68399e-01 -2.94905e-01 -2.17009e-01 -2.17009e-01 1.64976e-01 1.61813e-01 9.46190e-01
4.93224e-01 -1.62643e-01 -2.71020e-01 -2.93915e-01 -2.12325e-01 -2.12325e-01 1.69026e-01 1.65844e-01 9.47150e-01
5.96646e-01 1.09181e-01 2.88825e-01 -2.96589e-01 -2.15035e-01 -2.15035e-01 1.73504e-01 1.70320e-01 9.44522e-01
6.49374e-01 2.87846e-03 1.17790e-01 -2.96780e-01 -2.12147e-01 -2.12147e-01 1.79566e-01 1.76382e-01 9.44315e-01
6.84434e-01 1.20467e-01 5.95880e-01 -2.98129e-01 -2.10969e-01 -2.10969e-01 1.85921e-01 1.82736e-01 9.42976e-01
7.46698e-01 5.18635e-02 4.46237e-01 -2.98368e-01 -2.05011e-01 -2.05011e-01 1.92865e-01 1.89681e-01 9.42721e-01
7.88570e-01 1.14633e-01 7.06750e-01 -2.99380e-01 -2.00548e-01 -2.00548e-01 2.00282e-01 1.97097e-01 9.41708e-01
8.53087e-01 7.89122e-02 6.22811e-01 -2.99815e-01 -1.93481e-01 -1.93481e-01 2.08238e-01 2.05053e-01 9.41261e-01
9.13731e-01 7.99686e-02 6.26234e-01 -3.00677e-01 -1.87253e-01 -1.87253e-01 2.16761e-01 2.13577e-01 9.40395e-01
9.68398e-01 1.39432e-01 8.97646e-01 -3.01588e-01 -1.80990e-01 -1.80990e-01 2.25887e-01 2.22703e-01 9.39480e-01
1.07125e+00 5.73628e-02 6.04400e-01 -3.01946e-01 -1.72014e-01 -1.72014e-01 2.35664e-01 2.32480e-01 9.39108e-01
1.14922e+00 1.45301e-01 9.63111e-01 -3.03215e-01 -1.65970e-01 -1.65970e-01 2.46317e-01 2.43133e-01 9.37840e-01
1.23355e+00 1.21072e-01 9.27565e-01 -3.03670e-01 -1.56339e-01 -1.56339e-01 2.57891e-01 2.54707e-01 9.37374e-01
1.30289e+00 1.72106e-01 1.19019e+00 -3.04387e-01 -1.47063e-01 -1.47063e-01 2.70265e-01 2.67081e-01 9.36649e-01
1.37641e+00 1.74598e-01 1.28211e+00 -3.04582e-01 -1.35161e-01 -1.35161e-01 2.83405e-01 2.80221e-01 9.36443e-01
1.44965e+00 1.85027e-01 1.39921e+00 -3.04697e-01 -1.22340e-01 -1.22340e-01 2.97279e-01 2.94095e-01 9.36318e-01
1.51692e+00 2.09276e-01 1.58012e+00 -3.04620e-01 -1.08348e-01 -1.08348e-01 3.11893e-01 3.08709e-01 9.36386e-01
1.60042e+00 1.86958e-01 1.56709e+00 -3.04171e-01 -9.25465e-02 -9.25467e-02 3.27200e-01 3.24015e-01 9.36826e-01
1.66819e+00 2.23777e-01 1.79294e+00 -3.03782e-01 -7.68756e-02 -7.68759e-02 3.43308e-01 3.40125e-01 9.37202e-01
1.76270e+00 1.76682e-01 1.67316e+00 -3.02827e-01 -5.89462e-02 -5.89464e-02 3.60113e-01 3.56931e-01 9.38145e-01
1.84211e+00 1.76148e-01 1.71858e+00 -3.02099e-01 -4.22145e-02 -4.22148e-02 3.77813e-01 3.74636e-01 9.38845e-01
1.94756e+00 7.90133e-02 1.33296e+00 -3.01115e-01 -2.50287e-02 -2.50291e-02 3.96292e-01 3.93114e-01 9.39799e-01
1.97367e+00 -8.44017e-02 5.70769e-01 -3.00813e-01 -1.16990e-02 -1.16994e-02 4.15781e-01 4.12597e-01 9.40098e-01
2.00186e+00 -9.19315e-02 3.71127e-01 -3.01888e-01 -5.99134e-03 -5.99174e-03 4.35507e-01 4.32315e-01 9.39014e-01
2.02372e+00 -1.93471e-01 -2.39247e-01 -3.02927e-01 -2.28004e-03 -2.28047e-03 4.55520e-01 4.52321e-01 9.37933e-01
2.10420e+00 -8.10019e-02 3.95510e-02 -3.04908e-01 -4.67248e-03 -4.67294e-03 4.75752e-01 4.72554e-01 9.35921e-01
2.11635e+00 -1.77770e-01 -4.99094e-01 -3.05816e-01 -4.27713e-03 -4.27743e-03 4.96790e-01 4.93595e-01 9.35038e-01
2.10989e+00 -1.31332e-01 -4.70210e-01 -3.07684e-01 -9.26822e-03 -9.26837e-03 5.17946e-01 5.14746e-01 9.33190e-01
