1.30000e+00 -1.60000e-01 3.16858e-36 4.50000e-01 0.00000e+00 0.00000e+00 0.00000e+00 2.75546e-17 1.95000e+00
1.31278e+00 1.32161e-02 -2.28807e-03 4.46800e-01 -3.00927e-36 6.31828e-38 2.60000e-02 2.60000e-02 1.94680e+00
1.37055e+00 2.04845e-01 5.64525e-01 4.47064e-01 -4.57614e-05 -4.57614e-05 5.22557e-02 5.22557e-02 1.94706e+00
1.48668e+00 1.87004e-01 9.39029e-01 4.51160e-01 1.12447e-02 1.12447e-02 7.96669e-02 7.96669e-02 1.95116e+00
1.61336e+00 1.90317e-01 1.20705e+00 4.55234e-01 3.00253e-02 3.00253e-02 1.09357e-01 1.09357e-01 1.95523e+00
1.73053e+00 1.06900e-01 1.17982e+00 4.60007e-01 5.41663e-02 5.41663e-02 1.41495e-01 1.41495e-01 1.96001e+00
1.81300e+00 -5.04937e-02 7.68092e-01 4.64016e-01 7.77626e-02 7.77626e-02 1.75939e-01 1.75939e-01 1.96402e+00
1.88355e+00 -1.83216e-01 1.65442e-01 4.65826e-01 9.31245e-02 9.31245e-02 2.12168e-01 2.12168e-01 1.96583e+00
1.96775e+00 -2.22460e-01 -3.46314e-01 4.65681e-01 9.64333e-02 9.64333e-02 2.50017e-01 2.50017e-01 1.96568e+00
2.05639e+00 -1.91079e-01 -6.51595e-01 4.65041e-01 8.95070e-02 8.95070e-02 2.89617e-01 2.89617e-01 1.96504e+00
2.13712e+00 -1.28599e-01 -7.60795e-01 4.64911e-01 7.64751e-02 7.64751e-02 3.30922e-01 3.30922e-01 1.96491e+00
2.20705e+00 -6.28011e-02 -7.30234e-01 4.65613e-01 6.12592e-02 6.12592e-02 3.73736e-01 3.73736e-01 1.96561e+00
2.26838e+00 -9.97510e-03 -6.23425e-01 4.67061e-01 4.66545e-02 4.66545e-02 4.17871e-01 4.17871e-01 1.96706e+00
2.32385e+00 2.39252e-02 -4.91480e-01 4.68978e-01 3.41860e-02 3.41860e-02 4.63198e-01 4.63198e-01 1.96898e+00
2.37506e+00 4.06031e-02 -3.65586e-01 4.71045e-01 2.43564e-02 2.43564e-02 5.09632e-01 5.09632e-01 1.97104e+00
2.42262e+00 4.48667e-02 -2.60308e-01 4.73013e-01 1.70447e-02 1.70447e-02 5.57099e-01 5.57099e-01 1.97301e+00
2.46679e+00 4.19659e-02 -1.78716e-01 4.74736e-01 1.18386e-02 1.18386e-02 6.05529e-01 6.05529e-01 1.97474e+00
2.50772e+00 3.58380e-02 -1.18437e-01 4.76160e-01 8.26425e-03 8.26425e-03 6.54852e-01 6.54852e-01 1.97616e+00
2.54559e+00 2.89364e-02 -7.52173e-02 4.77291e-01 5.89551e-03 5.89551e-03 7.04999e-01 7.04999e-01 1.97729e+00
2.58057e+00 2.25658e-02 -4.46977e-02 4.78170e-01 4.39116e-03 4.39116e-03 7.55906e-01 7.55906e-01 1.97817e+00
2.61287e+00 1.72629e-02 -2.31983e-02 4.78848e-01 3.49721e-03 3.49721e-03 8.07515e-01 8.07515e-01 1.97885e+00
2.64269e+00 1.31392e-02 -7.86308e-03 4.79376e-01 3.03324e-03 3.03324e-03 8.59771e-01 8.59771e-01 1.97938e+00
2.67019e+00 1.01058e-02 3.43390e-03 4.79799e-01 2.87598e-03 2.87598e-03 9.12624e-01 9.12624e-01 1.97980e+00
2.69557e+00 8.00329e-03 1.22493e-02 4.80154e-01 2.94465e-03 2.94465e-03 9.66027e-01 9.66027e-01 1.98015e+00
2.71897e+00 6.23795e-03 1.85479e-02 4.80473e-01 3.18964e-03 3.18964e-03 1.01994e+00 1.01994e+00 1.98047e+00
2.74055e+00 5.02468e-03 2.35911e-02 4.80771e-01 3.56060e-03 3.56060e-03 1.07432e+00 1.07432e+00 1.98077e+00
2.76044e+00 4.47305e-03 2.85756e-02 4.81067e-01 4.03242e-03 4.03242e-03 1.12913e+00 1.12913e+00 1.98107e+00
2.77878e+00 4.48277e-03 3.42102e-02 4.81379e-01 4.60393e-03 4.60393e-03 1.18433e+00 1.18433e+00 1.98138e+00
2.79567e+00 4.93472e-03 4.09705e-02 4.81725e-01 5.28814e-03 5.28814e-03 1.23991e+00 1.23991e+00 1.98172e+00
2.81123e+00 5.73405e-03 4.92088e-02 4.82119e-01 6.10755e-03 6.10755e-03 1.29582e+00 1.29582e+00 1.98212e+00
2.82556e+00 6.81198e-03 5.92048e-02 4.82577e-01 7.09172e-03 7.09172e-03 1.35204e+00 1.35204e+00 1.98258e+00
2.83875e+00 8.11733e-03 7.11851e-02 4.83114e-01 8.27582e-03 8.27582e-03 1.40855e+00 1.40855e+00 1.98311e+00
2.85091e+00 9.60754e-03 8.53277e-02 4.83746e-01 9.69952e-03 9.69952e-03 1.46532e+00 1.46532e+00 1.98375e+00
2.86211e+00 1.12418e-02 1.01758e-01 4.84492e-01 1.14061e-02 1.14061e-02 1.52234e+00 1.52234e+00 1.98449e+00
2.87245e+00 1.29763e-02 1.20538e-01 4.85369e-01 1.34412e-02 1.34412e-02 1.57957e+00 1.57957e+00 1.98537e+00
2.88199e+00 1.47613e-02 1.41659e-01 4.86401e-01 1.58520e-02 1.58520e-02 1.63701e+00 1.63701e+00 1.98640e+00
2.89083e+00 1.65393e-02 1.65027e-01 4.87610e-01 1.86852e-02 1.86852e-02 1.69464e+00 1.69464e+00 1.98761e+00
2.89903e+00 1.82445e-02 1.90454e-01 4.89021e-01 2.19857e-02 2.19857e-02 1.75244e+00 1.75244e+00 1.98902e+00
2.90665e+00 1.98029e-02 2.17646e-01 4.90660e-01 2.57948e-02 2.57948e-02 1.81040e+00 1.81040e+00 1.99066e+00
2.91377e+00 2.11345e-02 2.46197e-01 4.92555e-01 3.01477e-02 3.01477e-02 1.86850e+00 1.86850e+00 1.99256e+00
2.92043e+00 2.21556e-02 2.75594e-01 4.94735e-01 3.50716e-02 3.50716e-02 1.92674e+00 1.92674e+00 1.99473e+00
2.92668e+00 2.27856e-02 3.05223e-01 4.97225e-01 4.05835e-02 4.05835e-02 1.98510e+00 1.98510e+00 1.99723e+00
2.93255e+00 2.29569e-02 3.34405e-01 5.00056e-01 4.66880e-02 4.66880e-02 2.04356e+00 2.04356e+00 2.00006e+00
2.93806e+00 2.26331e-02 3.62462e-01 5.03252e-01 4.21771e-02 5.33761e-02 2.10773e+00 2.10213e+00 2.00325e+00
2.94323e+00 2.18603e-02 3.88896e-01 5.06182e-01 3.81967e-02 6.06253e-02 2.17207e+00 2.16078e+00 2.00684e+00
2.94808e+00 2.07264e-02 4.13384e-01 5.08866e-01 3.47166e-02 6.84033e-02 2.23658e+00 2.21951e+00 2.01084e+00
2.95261e+00 1.93314e-02 4.35753e-01 5.11327e-01 3.17000e-02 7.66709e-02 2.30123e+00 2.27831e+00 2.01529e+00
2.95684e+00 1.77700e-02 4.55943e-01 5.13585e-01 2.91066e-02 8.53860e-02 2.36602e+00 2.33716e+00 2.02019e+00
2.96078e+00 1.61236e-02 4.73977e-01 5.15661e-01 2.68947e-02 9.45049e-02 2.43094e+00 2.39605e+00 2.02559e+00
2.96444e+00 1.44575e-02 4.89938e-01 5.17576e-01 2.50228e-02 1.03984e-01 2.49598e+00 2.45497e+00 2.03150e+00
2.96783e+00 1.28218e-02 5.03947e-01 5.19349e-01 2.34510e-02 1.13783e-01 2.56113e+00 2.51391e+00 2.03794e+00
2.97097e+00 1.12529e-02 5.16150e-01 5.20997e-01 2.21419e-02 1.23862e-01 2.62638e+00 2.57285e+00 2.04494e+00
2.97387e+00 9.77559e-03 5.26705e-01 5.22537e-01 2.10607e-02 1.34185e-01 2.69172e+00 2.63179e+00 2.05250e+00
2.97654e+00 8.40551e-03 5.35774e-01 5.23985e-01 2.01756e-02 1.44719e-01 2.75715e+00 2.69071e+00 2.06065e+00
2.97901e+00 7.15098e-03 5.43519e-01 5.25355e-01 1.94582e-02 1.55435e-01 2.82265e+00 2.74959e+00 2.06940e+00
