2.91841e-01 1.78293e-01 1.78381e-01 1.79472e-01
2.00518e-01 1.88632e-01 1.96650e-01 1.91860e-01
2.05687e-01 1.87827e-01 1.76418e-01 1.76485e-01
1.83188e-01 1.80408e-01 1.68217e-01 1.67540e-01
1.72109e-01 1.78063e-01 1.79843e-01 1.86879e-01
2.30277e-01 2.19376e-01 2.01160e-01 2.08427e-01
1.78498e-01 1.77931e-01 1.75778e-01 1.71413e-01
1.70379e-01 1.68872e-01 1.67602e-01 1.67838e-01
1.67315e-01 1.61124e-01 1.58590e-01 1.58155e-01
1.92678e-01 1.88528e-01 1.74921e-01 1.79193e-01
1.95663e-01 2.62819e-01 2.18050e-01 2.11713e-01
1.91429e-01 1.69923e-01 1.69264e-01 1.73328e-01
1.72284e-01 1.75138e-01 1.64032e-01 1.64265e-01
1.87643e-01 1.70305e-01 1.70909e-01 1.69385e-01
1.92207e-01 1.68257e-01 1.65291e-01 1.66018e-01
1.73593e-01 1.79115e-01 1.81599e-01 1.79351e-01
1.89682e-01 1.86284e-01 1.85995e-01 1.81176e-01
1.76976e-01 2.02902e-01 1.88749e-01 1.86846e-01
1.68025e-01 1.60849e-01 1.57908e-01 1.58630e-01
1.71778e-01 1.68481e-01 1.67922e-01 1.68372e-01
1.81192e-01 1.84996e-01 1.87971e-01 1.88386e-01
2.09945e-01 1.83653e-01 1.79208e-01 1.79195e-01
1.74175e-01 1.78917e-01 1.70220e-01 1.70610e-01
1.71092e-01 1.58190e-01 1.58949e-01 1.59605e-01
1.88896e-01 1.89205e-01 1.87796e-01 1.87702e-01
1.79639e-01 1.80251e-01 1.83482e-01 1.85818e-01
1.73670e-01 1.86547e-01 1.79530e-01 1.77372e-01
1.69480e-01 1.82955e-01 1.73114e-01 1.77077e-01
1.78898e-01 1.83586e-01 1.80047e-01 1.83051e-01
1.70428e-01 1.80188e-01 1.84840e-01 1.86599e-01
1.67370e-01 1.70172e-01 1.67771e-01 1.68526e-01
1.79306e-01 1.84966e-01 1.85178e-01 1.84740e-01
