3.31313e-01 1.60511e-01 1.62412e-01 1.61093e-01
1.62132e-01 1.63410e-01 1.61033e-01 1.64087e-01
1.74568e-01 1.79761e-01 1.75512e-01 1.78848e-01
1.72004e-01 1.67197e-01 1.70041e-01 1.72636e-01
1.77942e-01 1.59668e-01 1.60346e-01 1.58819e-01
1.87825e-01 1.61774e-01 1.66133e-01 1.67391e-01
1.70897e-01 1.76603e-01 1.58339e-01 1.60903e-01
1.62124e-01 1.61784e-01 1.61681e-01 1.80259e-01
1.68850e-01 1.71897e-01 1.73097e-01 1.71278e-01
1.64344e-01 1.67602e-01 1.66111e-01 1.65249e-01
1.63392e-01 1.66798e-01 1.75678e-01 1.64989e-01
1.65490e-01 1.71498e-01 1.64219e-01 1.67897e-01
1.71723e-01 1.71164e-01 1.66057e-01 1.70054e-01
1.66052e-01 1.69675e-01 1.72638e-01 1.72348e-01
1.63669e-01 1.63832e-01 1.60978e-01 1.61542e-01
1.68047e-01 1.71875e-01 1.62000e-01 1.59440e-01
1.65158e-01 1.57298e-01 1.56622e-01 1.56742e-01
1.59749e-01 1.56007e-01 1.57194e-01 1.59100e-01
1.59728e-01 1.59490e-01 1.57295e-01 1.56622e-01
1.57247e-01 1.57387e-01 1.57583e-01 1.56939e-01
1.59141e-01 1.58371e-01 1.57861e-01 1.57426e-01
1.58441e-01 1.56285e-01 1.57067e-01 1.56742e-01
1.58507e-01 1.63146e-01 1.61387e-01 1.64953e-01
1.62733e-01 1.66042e-01 1.62912e-01 1.72143e-01
1.68117e-01 1.64745e-01 1.71749e-01 1.67459e-01
1.71690e-01 1.69549e-01 1.66770e-01 1.74577e-01
1.66301e-01 1.61085e-01 1.65967e-01 1.62128e-01
1.66379e-01 1.64306e-01 1.62171e-01 1.63226e-01
1.64715e-01 1.63343e-01 1.65217e-01 1.62267e-01
1.63764e-01 1.62611e-01 1.63469e-01 1.61562e-01
1.68131e-01 1.65243e-01 1.63472e-01 1.66440e-01
1.92932e-01 1.58738e-01 1.58785e-01 1.57287e-01
1.61855e-01 1.58125e-01 1.59943e-01 1.58730e-01
1.58793e-01 1.57728e-01 1.59029e-01 1.57925e-01
1.58990e-01 1.58130e-01 1.58710e-01 1.57535e-01
1.60037e-01 1.56520e-01 1.58286e-01 1.57830e-01
1.57431e-01 1.56349e-01 1.58092e-01 1.56040e-01
1.57691e-01 1.55472e-01 1.56076e-01 1.56518e-01
1.60351e-01 1.57570e-01 1.57804e-01 1.56314e-01
1.57595e-01 1.55495e-01 1.55751e-01 1.56441e-01
1.58122e-01 1.56343e-01 1.57264e-01 1.56612e-01
1.55535e-01 1.54696e-01 1.57079e-01 1.55689e-01
1.55805e-01 1.56353e-01 1.56212e-01 1.56252e-01
1.56299e-01 1.56175e-01 1.56003e-01 1.55737e-01
1.57819e-01 1.56389e-01 1.56071e-01 1.57479e-01
1.58753e-01 1.56878e-01 1.58123e-01 1.57064e-01
1.58893e-01 1.56828e-01 1.55946e-01 1.57167e-01
1.58184e-01 1.57844e-01 1.58354e-01 1.56702e-01
1.58524e-01 1.56826e-01 1.56854e-01 1.57674e-01
1.62534e-01 1.61904e-01 1.61899e-01 1.67091e-01
1.66532e-01 1.64531e-01 1.60424e-01 1.61547e-01
1.62607e-01 1.61230e-01 1.59715e-01 1.62640e-01
1.62330e-01 1.61323e-01 1.62916e-01 1.59515e-01
1.67156e-01 1.69578e-01 1.66039e-01 1.62041e-01
1.60169e-01 1.63684e-01 1.60821e-01 1.67862e-01
1.67348e-01 1.60814e-01 1.69496e-01 1.61245e-01
1.68801e-01 1.66632e-01 1.66464e-01 1.69760e-01
1.64399e-01 1.62570e-01 1.67672e-01 1.66136e-01
1.64719e-01 1.64072e-01 1.60954e-01 1.65653e-01
1.71061e-01 1.64050e-01 1.63836e-01 1.61703e-01
1.62924e-01 1.61512e-01 1.63652e-01 1.64608e-01
1.63577e-01 1.59317e-01 1.63774e-01 1.65207e-01
1.58357e-01 1.58510e-01 1.58673e-01 1.59250e-01
1.58136e-01 1.57917e-01 1.56476e-01 1.56289e-01
1.56755e-01 1.56268e-01 1.54796e-01 1.57824e-01
1.58847e-01 1.56673e-01 1.55684e-01 1.55833e-01
1.58959e-01 1.58282e-01 1.58506e-01 1.57394e-01
1.59324e-01 1.56229e-01 1.54101e-01 1.55956e-01
1.58241e-01 1.58086e-01 1.56855e-01 1.57196e-01
1.57912e-01 1.56161e-01 1.54978e-01 1.55823e-01
1.58251e-01 1.55996e-01 1.55655e-01 1.56906e-01
1.58335e-01 1.55725e-01 1.55538e-01 1.55372e-01
1.58374e-01 1.57777e-01 1.57258e-01 1.57139e-01
1.57625e-01 1.58247e-01 1.55663e-01 1.59953e-01
1.58207e-01 1.58866e-01 1.58000e-01 1.75255e-01
1.58513e-01 1.57496e-01 1.57332e-01 1.58333e-01
1.58953e-01 1.57755e-01 1.58676e-01 1.61066e-01
1.60311e-01 1.57320e-01 1.58068e-01 1.57924e-01
1.59436e-01 1.64378e-01 1.66950e-01 1.63827e-01
1.66548e-01 1.64604e-01 1.68557e-01 1.66110e-01
1.62450e-01 1.65305e-01 1.63596e-01 1.65406e-01
1.67141e-01 1.66819e-01 1.63161e-01 1.62348e-01
1.61098e-01 1.58373e-01 1.58516e-01 1.58087e-01
1.57583e-01 1.56815e-01 1.57277e-01 1.61326e-01
1.57777e-01 1.57026e-01 1.58190e-01 1.57496e-01
1.58421e-01 1.57190e-01 1.57994e-01 1.57068e-01
1.55893e-01 1.58811e-01 1.55527e-01 1.55182e-01
1.59875e-01 1.57948e-01 1.57943e-01 1.56289e-01
1.59634e-01 1.58686e-01 1.59771e-01 1.58443e-01
1.60079e-01 1.58113e-01 1.60074e-01 1.58386e-01
1.64459e-01 1.64537e-01 1.65800e-01 1.65104e-01
1.64076e-01 1.66391e-01 1.69582e-01 1.63881e-01
1.62273e-01 1.67079e-01 1.67389e-01 1.70194e-01
1.65363e-01 1.60860e-01 1.60361e-01 1.60570e-01
1.57895e-01 1.57209e-01 1.58983e-01 1.59387e-01
1.57033e-01 1.57596e-01 1.57591e-01 1.56676e-01
1.56114e-01 1.57608e-01 1.58266e-01 1.59417e-01
1.57424e-01 1.57645e-01 1.56755e-01 1.56823e-01
1.56983e-01 1.56763e-01 1.56874e-01 1.56394e-01
1.59258e-01 1.58672e-01 1.58600e-01 1.59211e-01
1.65404e-01 1.67924e-01 1.63748e-01 1.86595e-01
1.72525e-01 1.75612e-01 1.83959e-01 1.62916e-01
1.63677e-01 1.63409e-01 1.65475e-01 1.65405e-01
1.60416e-01 1.57404e-01 1.57437e-01 1.58076e-01
1.57913e-01 1.57423e-01 1.57647e-01 1.58705e-01
1.59778e-01 1.58005e-01 1.58219e-01 1.56766e-01
